index_date,item_id,item_desc,index_algorithm,stratum_ind,item_index,all_gm_index,gm_ra_index,coicop_weight,item_weight,cpih_coicop_weight
200801,210102,LARGE LOAF-WHITE-UNSLICED-800G,1,1,120.514,121.048,120.514,0.3,0.44,0.24
200801,210106,SIX BREAD ROLLS-WHITE/BROWN   ,1,1,109.397,109.546,109.397,0.6,0.72,0.48
200801,210108,PITTA BREAD                   ,1,1,99.646,101.956,99.646,0.45,0.64,0.36
200801,210111,WHITE SLICED LOAF BRANDED 750G,1,1,118.583,118.103,118.583,1.05,1.28,0.84
200801,210113,WHOLEMEAL SLICED LOAF BRANDED ,1,1,119.338,118.438,119.338,0.75,0.92,0.6
200801,210201,FLOUR-SELF-RAISING-1.5KG      ,1,1,129.589,131.17,129.589,0.3,0.15,0.24
200801,210204,DRY SPAGHETTI OR PASTA 500G   ,1,1,126.885,135.195,126.885,0.15,0.24,0.12
200801,210211,CORN SNACK SINGLE PACKET      ,1,1,108.353,108.622,108.353,0.75,0.39,0.6
200801,210212,BASMATI RICE 500G-1KG         ,1,1,105.584,106.584,105.584,0.45,0.39,0.36
200801,210213,BREAKFAST CEREAL 1            ,1,1,104.253,103.289,104.253,1.35,0.63,1.08
200801,210214,BREAKFAST CEREAL 2            ,1,1,101.472,100.878,101.472,2.55,1.2,2.04
200801,210301,CREAM CRACKERS PACK 200G-300G ,1,1,116.736,120.265,116.736,0.3,0.42,0.24
200801,210302,PLAIN BISCUITS-200-300G       ,1,1,114.521,113.772,114.521,1.2,1.44,0.96
200801,210317,FRUIT PIES 4-6 PACK           ,1,1,97.556,96.331,97.556,0.75,0.96,0.6
200801,210319,DOUGHNUT-EACH                 ,1,1,100.667,95.598,100.667,0.45,0.54,0.36
200801,210320,WHOLE SPONGE CAKE NOT FROZEN  ,1,1,110.908,109.819,110.908,0.75,0.84,0.6
200801,210321,PACK OF 5-6 INDIVIDUAL CAKES  ,1,1,103.611,102.979,103.611,0.6,0.66,0.48
200801,210322,CHOCOLATE 11                  ,1,1,103.91,103.483,103.91,0.75,1.14,0.6
200801,210403,HOME KILLED BEEF-LEAN MINCE KG,1,1,100.276,100.543,100.276,0.63,0.96,0.51
200801,210406,HOME KLD BEEF-RUMP/POPES STEAK,1,1,92.763,91.925,92.763,0.84,1.2,0.68
200801,210413,HOME KILLED BEEF-TOPSIDE KG   ,1,1,101.312,101.25,101.312,0.63,0.88,0.51
200801,210414,FROZEN BEEFBURGERS PACK OF 4  ,1,1,99.385,97.703,99.385,0.42,0.4,0.34
200801,210415,H-KILLED BEEF BRAISING STEAK  ,1,1,102.454,103.08,102.454,0.42,0.56,0.34
200801,210501,HOME KILLED LAMB-LOIN CHOPS KG,1,1,97.549,96.885,97.549,0.21,0.48,0.17
200801,210502,HOME KILLED LAMB-SHOULDER KG  ,1,1,95.871,95.029,95.871,0.42,0.52,0.34
200801,210604,IMP LAMB LOIN CHOP-BONE PER KG,1,1,99.954,99.629,99.954,0.42,0.48,0.34
200801,210606,FRZEN IMP LAMB: LEG (PER KG)  ,1,1,102.173,102.645,102.173,0.42,0.52,0.34
200801,210703,HOME KILLED PORK-LOIN CHOPS KG,1,1,100.197,99.558,100.197,0.63,0.55,0.51
200801,210706,H-KILL PORK-BONELESS SHOULDER ,1,1,106.612,106.733,106.612,0.63,0.45,0.51
200801,210802,BACON-GAMMON-PER KG           ,1,1,98.68,98.532,98.68,1.05,0.52,0.85
200801,210808,BACON-BACK-PER KG             ,1,1,101.148,101.28,101.148,2.73,1.48,2.21
200801,210905,FRESH/CHILLED CHICKEN  PER KG ,1,1,112.182,112.373,112.182,0.63,0.72,0.51
200801,210910,FRESH BONELESS CHICKEN BREAST ,1,1,110.428,110.482,110.428,1.47,1.62,1.19
200801,210911,FRESH TURKEY STEAKS PER KG    ,1,1,110.322,110.774,110.322,0.42,0.39,0.34
200801,210912,FROZEN CHICKEN BREASTS        ,1,1,100.567,101.095,100.567,0.21,0.27,0.17
200801,211007,CANNED MEAT-STEWED STEAK      ,1,1,92.858,91.473,92.858,0.42,0.24,0.34
200801,211010,PORK PIE INDIVIDL APP 3IN/8CM ,1,1,98.976,98.603,98.976,0.63,0.36,0.51
200801,211011,INDIVIDUAL MEAT PIE           ,1,1,104.368,104.409,104.368,1.47,0.78,1.19
