index_date,item_id,item_desc,index_algorithm,stratum_ind,item_index,all_gm_index,gm_ra_index,coicop_weight,item_weight,cpih_coicop_weight
201301,210102,LARGE LOAF-WHITE-UNSLICED-800G,1,1,102.427,102.286,102.427,0.34,0.4,0.26
201301,210106,SIX BREAD ROLLS-WHITE/BROWN   ,1,1,101.362,101.775,101.362,0.68,0.72,0.52
201301,210111,WHITE SLICED LOAF BRANDED 750G,1,1,107.587,107.582,107.587,1.19,1.28,0.91
201301,210113,WHOLEMEAL SLICED LOAF BRANDED ,1,1,108.158,108.402,108.158,0.85,0.96,0.65
201301,210114,CHILLED GARLIC BREAD          ,1,1,90.645,91.965,90.645,0.51,0.64,0.39
201301,210201,FLOUR-SELF-RAISING-1.5KG      ,1,1,91.791,92.619,91.791,0.34,0.2,0.26
201301,210204,DRY SPAGHETTI OR PASTA 500G   ,1,1,103.119,99.894,103.119,0.17,0.4,0.13
201301,210211,CORN SNACK SINGLE PACKET      ,1,1,107.647,107.702,107.647,1.02,0.52,0.78
201301,210212,BASMATI RICE 500G-1KG         ,1,1,98.238,102.509,98.238,0.51,0.6,0.39
201301,210213,BREAKFAST CEREAL 1            ,1,1,104.057,104.783,104.057,1.36,0.68,1.04
201301,210214,BREAKFAST CEREAL 2            ,1,1,103.599,104.985,103.599,2.21,1.16,1.69
201301,210215,CEREAL BAR                    ,1,1,101.727,101.357,101.727,0.51,0.28,0.39
201301,210216,HOT OAT CEREAL                ,1,1,109.165,109.293,109.165,0.34,0.16,0.26
201301,210301,CREAM CRACKERS PACK 200G-300G ,1,1,108.735,109.983,108.735,0.34,0.49,0.26
201301,210302,PLAIN BISCUITS-200-300G       ,1,1,101.284,102.826,101.284,1.53,1.75,1.17
201301,210317,FRUIT PIES 4-6 PACK           ,1,1,104.633,103.354,104.633,0.34,0.42,0.26
201301,210319,DOUGHNUT-EACH                 ,1,1,103.345,103.941,103.345,0.85,1.05,0.65
201301,210320,WHOLE SPONGE CAKE NOT FROZEN  ,1,1,100.33,98.652,100.33,0.85,0.98,0.65
201301,210321,PACK OF 5-6 INDIVIDUAL CAKES  ,1,1,108.273,108.196,108.273,0.68,0.84,0.52
201301,210322,CHOCOLATE 11                  ,1,1,102.165,101.93,102.165,0.68,1.47,0.52
201301,210403,HOME KILLED BEEF-LEAN MINCE KG,1,1,109.845,109.776,109.845,1.32,1.24,1.08
201301,210406,HOME KLD BEEF-RUMP/POPES STEAK,1,1,95.198,92.947,95.198,1.1,1.08,0.9
201301,210413,HOME KILLED BEEF-TOPSIDE KG   ,1,1,107.574,106.693,107.574,0.66,0.6,0.54
201301,210414,FROZEN BEEFBURGERS PACK OF 4  ,1,1,107.335,107.142,107.335,0.44,0.52,0.36
201301,210415,H-KILLED BEEF BRAISING STEAK  ,1,1,102.066,102.382,102.066,0.66,0.56,0.54
201301,210501,HOME KILLED LAMB-LOIN CHOPS KG,1,1,95.282,94.458,95.282,0.44,0.51,0.36
201301,210502,HOME KILLED LAMB-SHOULDER KG  ,1,1,103.43,102.622,103.43,0.44,0.49,0.36
201301,210606,FRZEN IMP LAMB: LEG (PER KG)  ,1,1,90.194,89.684,90.194,0.66,1,0.54
201301,210703,HOME KILLED PORK-LOIN CHOPS KG,1,1,108.89,108.923,108.89,1.32,1,1.08
201301,210802,BACON-GAMMON-PER KG           ,1,1,105.148,104.677,105.148,0.88,0.52,0.72
201301,210808,BACON-BACK-PER KG             ,1,1,102.682,102.499,102.682,2.42,1.48,1.98
201301,210905,FRESH/CHILLED CHICKEN  PER KG ,1,1,100.741,101.068,100.741,0.66,0.96,0.54
201301,210910,FRESH BONELESS CHICKEN BREAST ,1,1,102.203,101.894,102.203,1.32,1.68,1.08
201301,210911,FRESH TURKEY STEAKS PER KG    ,1,1,109.485,109.745,109.485,0.22,0.36,0.18
201301,210912,FROZEN CHICKEN BREASTS        ,1,1,98.353,97.784,98.353,0.44,0.72,0.36
201301,210913,ROTISSERIE CHICKEN [WHOLE]    ,1,1,128.055,127.741,128.055,0.22,0.28,0.18
201301,211007,CANNED MEAT-STEWED STEAK      ,1,1,101.699,101.271,101.699,0.44,0.28,0.36
