index_date,item_id,item_desc,index_algorithm,stratum_ind,item_index,all_gm_index,gm_ra_index,coicop_weight,item_weight,cpih_coicop_weight
201607,210102,LARGE LOAF-WHITE-UNSLICED-800G,1,1,100.337,100.22,100.337,0.3,0.44,0.24
201607,210106,SIX BREAD ROLLS-WHITE/BROWN   ,1,1,99.304,98.592,99.304,0.6,0.72,0.48
201607,210111,WHITE SLICED LOAF BRANDED 750G,1,1,95.332,95.47,95.332,0.9,1.08,0.72
201607,210113,WHOLEMEAL SLICED LOAF BRANDED ,1,1,99.146,99.046,99.146,0.75,0.88,0.6
201607,210114,CHILLED GARLIC BREAD          ,1,1,102.078,98.735,102.078,0.6,0.88,0.48
201607,210201,FLOUR-SELF-RAISING-1.5KG      ,1,1,97.918,97.739,97.918,0.3,0.2,0.24
201607,210204,DRY SPAGHETTI OR PASTA 500G   ,1,1,100.714,101.212,100.714,0.15,0.32,0.12
201607,210211,CORN SNACK SINGLE PACKET      ,1,1,100.807,100.728,100.807,1.05,0.6,0.84
201607,210212,BASMATI RICE 500G-1KG         ,1,1,99.339,99.299,99.339,0.3,0.6,0.24
201607,210213,BREAKFAST CEREAL 1            ,1,1,99.856,100.075,99.856,1.05,0.6,0.84
201607,210214,BREAKFAST CEREAL 2            ,1,1,93.187,92.315,93.187,1.8,1,1.44
201607,210215,CEREAL BAR                    ,1,1,114.717,115.597,114.717,0.6,0.36,0.48
201607,210216,HOT OAT CEREAL                ,1,1,97.819,98.012,97.819,0.3,0.2,0.24
201607,210217,RICE MICRO POUCH/TRAY 220-280G,1,1,98.603,96.732,98.603,0.15,0.12,0.12
201607,210301,CREAM CRACKERS PACK 200G-300G ,1,1,100.053,100.008,100.053,0.45,0.48,0.36
201607,210302,PLAIN BISCUITS-200-300G       ,1,1,95.472,94.911,95.472,1.2,1.44,0.96
201607,210317,FRUIT PIES 4-6 PACK           ,1,1,93.028,91.979,93.028,0.3,0.36,0.24
201607,210319,DOUGHNUT-EACH                 ,1,1,100.616,99.653,100.616,0.75,0.9,0.6
201607,210320,WHOLE SPONGE CAKE NOT FROZEN  ,1,1,94.844,96.322,94.844,0.75,0.9,0.6
201607,210321,PACK OF 5-6 INDIVIDUAL CAKES  ,1,1,105.804,106.369,105.804,0.6,0.72,0.48
201607,210322,CHOCOLATE 11                  ,1,1,105.564,105.573,105.564,0.6,1.2,0.48
201607,210403,HOME KILLED BEEF-LEAN MINCE KG,1,1,93.461,92.837,93.461,0.84,1.24,0.68
201607,210406,HOME KLD BEEF-RUMP/POPES STEAK,1,1,98.521,98.747,98.521,1.05,1.6,0.85
201607,210413,HOME KILLED BEEF-TOPSIDE KG   ,1,1,90.845,91.503,90.845,0.42,0.72,0.34
201607,210414,FROZEN BEEFBURGERS PACK OF 4  ,1,1,96.336,97.176,96.336,0.42,0.44,0.34
201607,210502,HOME KILLED LAMB-SHOULDER KG  ,1,1,97.204,97.639,97.204,0.42,0.62,0.34
201607,210506,HK LAMB LOIN CHOP/STEAK PER KG,1,1,95.967,95.775,95.967,0.21,0.38,0.17
201607,210606,FRZEN IMP LAMB: LEG (PER KG)  ,1,1,97.954,97.728,97.954,0.84,1,0.68
201607,210703,HOME KILLED PORK-LOIN CHOPS KG,1,1,97.67,97.346,97.67,1.05,1,0.85
201607,210802,BACON-GAMMON-PER KG           ,1,1,94.008,93.291,94.008,0.42,0.25,0.34
201607,210808,BACON-BACK-PER KG             ,1,1,95.239,95.255,95.239,1.89,0.75,1.53
201607,210905,FRESH/CHILLED CHICKEN  PER KG ,1,1,91.912,91.266,91.912,0.63,0.76,0.51
201607,210910,FRESH BONELESS CHICKEN BREAST ,1,1,97.309,96.303,97.309,1.47,1.88,1.19
201607,210911,FRESH TURKEY STEAKS PER KG    ,1,1,92.513,91.812,92.513,0.42,0.4,0.34
201607,210912,FROZEN CHICKEN BREASTS        ,1,1,96.474,96.484,96.474,0.63,0.72,0.51
201607,210913,ROTISSERIE CHICKEN [WHOLE]    ,1,1,101.49,101.761,101.49,0.21,0.24,0.17
201607,211007,CANNED MEAT-STEWED STEAK      ,1,1,99.178,98.723,99.178,0.42,0.18,0.34
201607,211010,PORK PIE INDIVIDL APP 3IN/8CM ,1,1,101.539,101.633,101.539,0.63,0.36,0.51
201607,211011,INDIVIDUAL MEAT PIE           ,1,1,98.587,97.862,98.587,1.26,0.66,1.02
201607,211014,SAUSAGES-PORK-PER KG          ,1,1,94.575,93.498,94.575,1.68,0.84,1.36
201607,211016,COOKED HAM LOOSE SPECIFY TYPE ,1,1,98.872,100.117,98.872,0.63,0.36,0.51
201607,211019,FROZ CHICKEN NUGGETS 220-600G ,1,1,93.209,94.233,93.209,0.42,0.48,0.34
201607,211023,COOKED HAM PREPACKED SLICED   ,1,1,102.967,101.46,102.967,2.1,1.08,1.7
201607,211024,CONTINENTAL SLICED DELI MEAT  ,1,1,99.969,99.741,99.969,0.63,0.36,0.51
201607,211025,JOINT OV/READ GAM/POR 450-700G,1,1,100.585,100.304,100.585,0.21,0.12,0.17
201607,211026,CHICKEN KIEV 2 PACK 240-310G  ,1,1,92.786,93.113,92.786,0.42,0.48,0.34
201607,211027,H K LIVER PER KG STATE TYPE   ,1,1,99.323,99.219,99.323,0.21,0.06,0.17
201607,211028,MEAT BASED SNACK M/PACK 400G  ,1,1,103.086,103.885,103.086,1.05,0.48,0.85
201607,211029,COOKED MEAT TURKEY/CHICK SLICE,1,1,96.763,97.385,96.763,0.42,0.54,0.34
201607,211101,FRESH WHITE FISH FILLETS KG   ,1,1,102.484,102.57,102.484,0.96,0.6,0.72
201607,211105,FRESH FISH-SALMON FILLETS-KG  ,1,1,101.875,101.079,101.875,1.36,0.86,1.02
201607,211106,FROZEN PRAWNS PER KG          ,1,1,104.955,98.923,104.955,0.36,0.54,0.27
201607,211207,"CANNED FISH, TUNA, 130G-200G  ",1,1,105.483,105.134,105.483,0.64,0.98,0.48
201607,211210,FROZEN FISH FINGERS 8-12 PK   ,1,1,97.296,97.251,97.296,0.56,0.82,0.42
201607,211211,FROZEN BREAD/BAT FISH 400-550G,1,1,99.839,99.692,99.839,0.12,0.2,0.09
201607,211305,SPREADABLE BUTTER             ,1,1,99.763,99.456,99.763,0.42,0.56,0.42
201607,211306,BUTTER 250G SPEC COO          ,1,1,95.839,95.843,95.839,0.36,0.44,0.36
201607,211407,MARGARINE/LOW FAT SPREAD-500G ,1,1,94.503,94.337,94.503,0.7,0.57,0.7
201607,211408,OLIVE OIL - 500ML - 1 LITRE   ,1,1,97.376,99.101,97.376,0.52,0.43,0.52
201607,211501,CHEDDAR-HOME PRODUCED PER KG  ,1,1,97.336,96.647,97.336,1.56,1.65,1.3
201607,211506,"CHEESE SPREAD, 125g-200g TUB  ",1,1,115.604,115.633,115.604,0.48,0.54,0.4
201607,211507,EDAM PER KG                   ,1,1,101.081,101.029,101.081,0.12,0.12,0.1
201607,211509,HARD REGIONAL CHEESE PER KG   ,1,1,99.01,98.898,99.01,0.24,0.24,0.2
201607,211510,PARMESAN CHEESE-PER KG        ,1,1,100.407,100.321,100.407,0.12,0.15,0.1
201607,211511,SOFT CONTINENTAL CHEESE - KG  ,1,1,96.652,95.84,96.652,0.36,0.3,0.3
201607,211602,EGGS-MEDIUM-PER DOZ OR 2 X 6  ,1,1,89.767,90.41,89.767,0.48,0.48,0.4
201607,211603,EGGS-LARGE-PER DOZ OR 2 X 6   ,1,1,92.581,92.811,92.581,0.6,0.52,0.5
201607,211707,DELVD MILK SEMI-SKIMMED PER PT,1,0,100,100,100,0.24,0.15,0.2
201607,211709,SHOP MILK-WHOLE MILK-4PT/2LTR ,1,1,100.996,101.164,100.996,0.84,0.48,0.7
201607,211710,MILK SEMI-PER 2 PINTS/1.136 L ,1,1,101.05,101.31,101.05,3.72,2.22,3.1
201607,211713,MILK FLAVOURED 330-500MLS/GMS ,1,1,108.06,109.35,108.06,0.24,0.15,0.2
201607,211807,"YOGHURT/FROMAGE 4-6PK, 45-125G",1,1,97.307,97.198,97.307,1.32,1.76,1.1
201607,211808,CHILLED POT DESSERT 125-200G  ,1,1,90.447,89.478,90.447,0.6,0.84,0.5
201607,211814,YOGHURT-SMALL INDIVIDUAL      ,1,1,94.898,94.548,94.898,0.48,0.68,0.4
201607,211815,FRESH DOUBLE CREAM 250ML-300ML,1,1,97.258,96.742,97.258,0.24,0.36,0.2
201607,211816,POWDERED BABY FORMULA 400-900G,1,1,102.33,102.676,102.33,0.36,0.36,0.3
201607,211901,TEA BAGS PKT OF 80 (230G-250G),1,1,101.972,99.932,101.972,0.84,0.77,0.56
201607,211904,TEA BAGS-2-PACKET OF 240      ,1,1,109.977,109.535,109.977,0.27,0.23,0.18
201607,212001,"FRUIT SQUASH, 750ML - 1.5LT   ",1,1,102.866,102.479,102.866,0.9,0.9,0.7
201607,212006,FRUIT JUICE NOT ORANGE 1L     ,1,1,95.542,94.8,95.542,0.9,0.81,0.7
201607,212008,LEMONADE-2 LITRE BOTTLE       ,1,1,92.973,92.188,92.973,0.18,0.18,0.14
201607,212010,MINERAL WATER STILL 1.5-2L    ,1,1,97.927,97.92,97.927,0.45,0.45,0.35
201607,212011,COLA FLAVD DRINK 1.75-2 LT BTL,1,1,98.367,97.698,98.367,1.35,1.44,1.05
201607,212015,FIZZY ENERGY DRINK 250-500ML  ,1,1,96.484,96.702,96.484,1.08,1.17,0.84
201607,212016,FRESH/CHILL ORANGE JUICE 900ML,1,1,98.118,96.833,98.118,1.17,0.99,0.91
201607,212017,FIZZY BOTTLED DRINK 500ML     ,1,1,100.668,100.744,100.668,1.35,1.44,1.05
201607,212019,PURE FRUIT SMOOTHIE 750ML-1LTR,1,1,107.126,109.052,107.126,0.18,0.18,0.14
201607,212020,FRUIT DRINK BOTTLE 4-8 PACK   ,1,1,90.086,90.454,90.086,0.27,0.27,0.21
201607,212021,BOTTLE STILL WATER 500ML      ,1,1,101.938,100.925,101.938,0.45,0.45,0.35
201607,212022,MIXER DRINK BOTTLE 1L EG TONIC,1,1,93.096,92.314,93.096,0.36,0.36,0.28
201607,212023,COLA/FIZZY DRINK 330ML PK 4-8 ,1,1,98.738,99.014,98.738,0.36,0.36,0.28
201607,212101,SUGAR -GRANULATED-WHITE-PER KG,1,1,99.26,99.309,99.26,0.12,0.36,0.1
201607,212106,JAR OF JAM-340-454G           ,1,1,99.764,99.687,99.764,0.24,0.49,0.2
201607,212107,HONEY JAR/BOTTLE 340G         ,1,1,101.407,102.197,101.407,0.12,0.15,0.1
201607,212202,MINTS                         ,1,1,100.192,100.163,100.192,0.24,0.22,0.2
201607,212211,CHOCOLATE 4                   ,1,1,98.958,98.657,98.958,1.8,1.98,1.5
201607,212214,FRUIT PASTILLES 2             ,1,1,99.298,98.973,99.298,1.08,1.1,0.9
201607,212217,CHEWING/BUBBLE GUM-SINGLE PK  ,1,1,100.289,100.187,100.289,0.24,0.33,0.2
201607,212218,CARTON/BOX OF CHOCS 150-400GM ,1,1,80.292,81.59,80.292,1.08,1.1,0.9
201607,212219,CHOCOLATE 8                   ,1,1,97.855,97.524,97.855,0.84,0.88,0.7
201607,212222,CHOCOLATE 10                  ,1,1,100.63,100.679,100.63,1.56,1.65,1.3
201607,212223,BRAND CHOC SWEETS 100-185G BAG,1,1,101.757,100.717,101.757,0.72,0.77,0.6
201607,212224,"SWEETS, NOT CHOC, 150-250G BAG",1,1,97.702,97.604,97.702,1.2,1.32,1
201607,212225,CHOCOLATE LARGE BAR 100-200G  ,1,1,96.559,97.557,96.559,1.56,1.65,1.3
201607,212360,POTATOES-OLD WHITE PER KG     ,1,0,95.537,94.199,95.537,0.91,0.61,0.77
201607,212361,POTATOES- BAKING PER KG       ,1,0,101.89,102.732,101.89,0.26,0.18,0.22
201607,212399,POTATOES-NEW-LOOSE-PER KG     ,1,0,96.539,96.157,96.539,0.26,0.21,0.22
201607,212402,POTATO CRISPS-25G/40G         ,1,1,100.948,100.85,100.948,0.39,0.24,0.33
201607,212404,POTATO CRISPS-MULTI-PACK      ,1,1,103.207,103.269,103.207,1.17,0.64,0.99
201607,212405,FROZEN CHIPS 900G-1KG         ,1,1,98.416,98.398,98.416,0.78,0.78,0.66
201607,212408,PREMIUM POTATO CRISPS/CHIPS   ,1,1,104.678,105.37,104.678,0.65,0.34,0.55
201607,212504,FRESH VEG-CAULIFLOWER-EACH    ,1,1,97.576,96.524,97.576,0.39,0.42,0.33
201607,212510,FRESH VEG-CUCUMBER-WHOLE      ,1,1,96.601,97.097,96.601,0.26,0.3,0.22
201607,212511,FRESH VEG-LETTUCE-ICEBERG-EACH,1,1,91.285,91.287,91.285,0.39,0.36,0.33
201607,212515,FRESH VEG-TOMATOES-PER KG     ,1,1,95.464,95.794,95.464,0.91,0.96,0.77
201607,212516,FRESH VEG-CABBAGE-WHOLE-PER KG,1,1,99.406,98.919,99.406,0.26,0.24,0.22
201607,212518,FRESH VEG-CARROTS-PER KG      ,1,1,99.669,99.629,99.669,0.39,0.42,0.33
201607,212519,FRESH VEG-ONIONS-PER KG       ,1,1,95.034,95.437,95.034,0.65,0.6,0.55
201607,212520,FRESH VEG-MUSHROOMS-PER KG    ,1,1,98.827,98.826,98.827,0.52,0.48,0.44
201607,212527,PRE-PACKED SALAD 100-250G     ,1,1,102.669,102.754,102.669,0.52,0.48,0.44
201607,212530,FRESH VEG-BROCCOLI-PER KG     ,1,1,94.787,93.463,94.787,0.26,0.24,0.22
201607,212531,FRESH VEG-COURGETTE-PER KG    ,1,1,94.038,93.225,94.038,0.39,0.36,0.33
