index_date,item_id,item_desc,index_algorithm,stratum_ind,item_index,all_gm_index,gm_ra_index,coicop_weight,item_weight,cpih_coicop_weight
200502,210102,LARGE LOAF-WHITE-UNSLICED-800G,1,1,99.512,99.394,99.512,0.3,0.44,0.24
200502,210106,SIX BREAD ROLLS-WHITE/BROWN   ,1,1,101.306,101.334,101.306,0.6,0.76,0.48
200502,210108,PITTA BREAD                   ,1,1,100.068,100.116,100.068,0.45,0.6,0.36
200502,210111,WHITE SLICED LOAF BRANDED 750G,1,1,101.147,101.162,101.147,1.2,1.52,0.96
200502,210112,BROWN SLICED LOAF BRANDED 400G,1,1,100.714,100.735,100.714,0.15,0.2,0.12
200502,210113,WHOLEMEAL SLICED LOAF BRANDED ,1,1,100.514,100.454,100.514,0.45,0.48,0.36
200502,210201,FLOUR-SELF-RAISING-1.5KG      ,1,1,99.061,99.189,99.061,0.15,0.12,0.12
200502,210204,DRY SPAGHETTI OR PASTA 500G   ,1,1,101.046,100.824,101.046,0.15,0.24,0.12
200502,210205,MUESLI 500G - 1KG             ,1,1,97.227,97.181,97.227,0.3,0.18,0.24
200502,210209,BREAKFAST CEREAL 1 NOT MUESLI ,1,1,102.996,102.601,102.996,1.8,0.81,1.44
200502,210210,BREAKFAST CEREAL 2 NOT MUESLI ,1,1,101.276,101.105,101.276,1.8,0.81,1.44
200502,210211,CORN SNACK SINGLE PACKET      ,1,1,110.563,112.203,110.563,1.05,0.45,0.84
200502,210212,BASMATI RICE 500G-1KG         ,1,1,99.19,99.251,99.19,0.45,0.39,0.36
200502,210301,CREAM CRACKERS PACK 200G-300G ,1,1,99.74,99.703,99.74,0.3,0.36,0.24
200502,210302,PLAIN BISCUITS-200-300G       ,1,1,100.475,100.548,100.475,1.05,1.32,0.84
200502,210304,CHOC COATED BISCUITS-200-300G ,1,1,100.46,100.427,100.46,0.3,0.6,0.24
200502,210317,FRUIT PIES 4-6 PACK           ,1,1,100.274,100.208,100.274,0.6,0.72,0.48
200502,210318,FROZN CAKE/GATEAU NO ICE-CREAM,1,1,100.369,100.448,100.369,0.15,0.24,0.12
200502,210319,DOUGHNUT-EACH                 ,1,1,100.541,99.935,100.541,0.6,0.78,0.48
200502,210320,WHOLE SPONGE CAKE NOT FROZEN  ,1,1,100.155,100.232,100.155,0.75,0.9,0.6
200502,210321,PACK OF 5-6 INDIVIDUAL CAKES  ,1,1,99.908,99.884,99.908,0.45,0.48,0.36
200502,210322,CHOCOLATE 11                  ,1,1,99.886,99.884,99.886,0.3,0.6,0.24
200502,210403,HOME KILLED BEEF-LEAN MINCE KG,1,1,100.525,101.099,100.525,0.69,0.88,0.54
200502,210406,HOME KLD BEEF-RUMP/POPES STEAK,1,1,99.961,100.43,99.961,0.92,1.28,0.72
200502,210413,HOME KILLED BEEF-TOPSIDE KG   ,1,1,99.73,99.66,99.73,0.69,0.92,0.54
200502,210414,FROZEN BEEFBURGERS PACK OF 4  ,1,1,100.807,101.124,100.807,0.46,0.48,0.36
200502,210415,H-KILLED BEEF BRAISING STEAK  ,1,1,98.036,97.846,98.036,0.46,0.44,0.36
200502,210501,HOME KILLED LAMB-LOIN CHOPS KG,1,1,98.223,98.126,98.223,0.23,0.36,0.18
200502,210502,HOME KILLED LAMB-SHOULDER KG  ,1,1,98.64,98.918,98.64,0.46,0.43,0.36
200502,210505,HOME KILLED MINCED LAMB KG    ,1,1,97.353,98.519,97.353,0.23,0.21,0.18
200502,210604,IMP LAMB LOIN CHOP-BONE PER KG,1,1,99.608,99.532,99.608,0.23,0.45,0.18
200502,210606,FRZEN IMP LAMB: LEG (PER KG)  ,1,1,99.916,100.002,99.916,0.46,0.55,0.36
200502,210703,HOME KILLED PORK-LOIN CHOPS KG,1,1,99.482,99.236,99.482,0.69,0.52,0.54
200502,210706,H-KILL PORK-BONELESS SHOULDER ,1,1,100.538,100.508,100.538,0.69,0.48,0.54
200502,210802,BACON-GAMMON-PER KG           ,1,1,99.964,99.931,99.964,0.92,0.46,0.72
200502,210808,BACON-BACK-PER KG             ,1,1,98.521,98.73,98.521,2.76,1.54,2.16
200502,210905,FRESH/CHILLED CHICKEN  PER KG ,1,1,97.989,97.974,97.989,0.46,0.66,0.36
200502,210906,FRZEN ROASTING CHICKEN PER KG ,1,1,100.978,101.022,100.978,0.23,0.12,0.18
200502,210909,FROZEN CHICKEN THIGHS PER KG  ,1,1,98.905,98.697,98.905,0.23,0.33,0.18
