index_date,item_id,item_desc,index_algorithm,stratum_ind,item_index,all_gm_index,gm_ra_index,coicop_weight,item_weight,cpih_coicop_weight
200901,210102,LARGE LOAF-WHITE-UNSLICED-800G,1,1,109.99,109.985,109.99,0.48,0.55,0.39
200901,210106,SIX BREAD ROLLS-WHITE/BROWN   ,1,1,105.46,106.714,105.46,0.64,0.9,0.52
200901,210108,PITTA BREAD                   ,1,1,106.76,105.956,106.76,0.64,0.85,0.52
200901,210111,WHITE SLICED LOAF BRANDED 750G,1,1,111.649,112.042,111.649,1.28,1.55,1.04
200901,210113,WHOLEMEAL SLICED LOAF BRANDED ,1,1,107.806,108.271,107.806,0.96,1.15,0.78
200901,210201,FLOUR-SELF-RAISING-1.5KG      ,1,1,111.047,111.158,111.047,0.48,0.16,0.39
200901,210204,DRY SPAGHETTI OR PASTA 500G   ,1,1,128.899,131.697,128.899,0.16,0.36,0.13
200901,210211,CORN SNACK SINGLE PACKET      ,1,1,108.956,109.011,108.956,0.8,0.52,0.65
200901,210212,BASMATI RICE 500G-1KG         ,1,1,129.76,131.317,129.76,0.48,0.52,0.39
200901,210213,BREAKFAST CEREAL 1            ,1,1,103.626,104.796,103.626,1.44,0.84,1.17
200901,210214,BREAKFAST CEREAL 2            ,1,1,107.445,108.351,107.445,2.56,1.6,2.08
200901,210301,CREAM CRACKERS PACK 200G-300G ,1,1,117.899,116.473,117.899,0.32,0.42,0.26
200901,210302,PLAIN BISCUITS-200-300G       ,1,1,112.654,112.668,112.654,1.28,1.68,1.04
200901,210317,FRUIT PIES 4-6 PACK           ,1,1,108.92,108.022,108.92,0.64,0.9,0.52
200901,210319,DOUGHNUT-EACH                 ,1,1,111.958,117.08,111.958,0.48,0.54,0.39
200901,210320,WHOLE SPONGE CAKE NOT FROZEN  ,1,1,104.117,103.186,104.117,0.64,0.78,0.52
200901,210321,PACK OF 5-6 INDIVIDUAL CAKES  ,1,1,112.549,113.069,112.549,0.48,0.6,0.39
200901,210322,CHOCOLATE 11                  ,1,1,110.919,110.883,110.919,0.8,1.08,0.65
200901,210403,HOME KILLED BEEF-LEAN MINCE KG,1,1,124.247,124.701,124.247,0.84,1.04,0.68
200901,210406,HOME KLD BEEF-RUMP/POPES STEAK,1,1,121.213,120.794,121.213,0.84,1.16,0.68
200901,210413,HOME KILLED BEEF-TOPSIDE KG   ,1,1,124.444,124.629,124.444,0.63,0.92,0.51
200901,210414,FROZEN BEEFBURGERS PACK OF 4  ,1,1,118.626,118.803,118.626,0.42,0.4,0.34
200901,210415,H-KILLED BEEF BRAISING STEAK  ,1,1,124.578,125.205,124.578,0.42,0.48,0.34
200901,210501,HOME KILLED LAMB-LOIN CHOPS KG,1,1,111.514,111.793,111.514,0.21,0.47,0.17
200901,210502,HOME KILLED LAMB-SHOULDER KG  ,1,1,131.972,132.998,131.972,0.42,0.53,0.34
200901,210604,IMP LAMB LOIN CHOP-BONE PER KG,1,1,109.167,110.09,109.167,0.42,0.47,0.34
200901,210606,FRZEN IMP LAMB: LEG (PER KG)  ,1,1,109.213,108.926,109.213,0.42,0.53,0.34
200901,210703,HOME KILLED PORK-LOIN CHOPS KG,1,1,115.478,116.25,115.478,0.63,0.55,0.51
200901,210706,H-KILL PORK-BONELESS SHOULDER ,1,1,113.715,111.089,113.715,0.63,0.45,0.51
200901,210802,BACON-GAMMON-PER KG           ,1,1,105.657,105.136,105.657,0.84,0.48,0.68
200901,210808,BACON-BACK-PER KG             ,1,1,114.939,115.41,114.939,2.52,1.52,2.04
200901,210905,FRESH/CHILLED CHICKEN  PER KG ,1,1,124.726,124.39,124.726,0.63,0.96,0.51
200901,210910,FRESH BONELESS CHICKEN BREAST ,1,1,104.402,104.141,104.402,1.26,2.16,1.02
200901,210911,FRESH TURKEY STEAKS PER KG    ,1,1,119.464,118.994,119.464,0.42,0.52,0.34
200901,210912,FROZEN CHICKEN BREASTS        ,1,1,107.928,108.438,107.928,0.21,0.36,0.17
200901,211007,CANNED MEAT-STEWED STEAK      ,1,1,139.181,143,139.181,0.42,0.28,0.34
200901,211010,PORK PIE INDIVIDL APP 3IN/8CM ,1,1,107.148,107.406,107.148,0.63,0.42,0.51
200901,211011,INDIVIDUAL MEAT PIE           ,1,1,106.241,106.472,106.241,1.47,0.84,1.19
200901,211014,SAUSAGES-PORK-PER KG          ,1,1,116.375,115.773,116.375,1.68,1.05,1.36
200901,211016,COOKED HAM LOOSE SPECIFY TYPE ,1,1,116.999,116.459,116.999,0.84,0.49,0.68
200901,211018,COOKED MEAT - SLICED TURKEY   ,1,1,104.591,103.746,104.591,0.63,0.91,0.51
200901,211019,FROZ CHICKEN NUGGETS 220-600G ,1,1,106.816,105.978,106.816,0.42,0.63,0.34
200901,211020,COOKED HAM PREPACKED SLICED   ,1,1,110.306,111.758,110.306,2.73,1.68,2.21
200901,211021,CHICKEN KIEV 2 PACK 250-300G  ,1,1,111.488,111.854,111.488,0.42,0.7,0.34
200901,211101,FRESH WHITE FISH FILLETS KG   ,1,1,99.322,100.684,99.322,1.8,0.78,1.44
200901,211105,FRESH FISH-SALMON FILLETS-KG  ,1,1,98.743,99.322,98.743,1.3,0.56,1.04
200901,211106,FROZEN PRAWNS PER KG          ,1,1,91.618,91.024,91.618,0.45,0.66,0.36
