index_date,item_id,item_desc,index_algorithm,stratum_ind,item_index,all_gm_index,gm_ra_index,coicop_weight,item_weight,cpih_coicop_weight
200604,210102,LARGE LOAF-WHITE-UNSLICED-800G,1,1,103.188,104.014,103.188,0.45,0.52,0.36
200604,210106,SIX BREAD ROLLS-WHITE/BROWN   ,1,1,99.071,98.599,99.071,0.6,0.76,0.48
200604,210108,PITTA BREAD                   ,1,1,101.47,101.664,101.47,0.6,0.64,0.48
200604,210111,WHITE SLICED LOAF BRANDED 750G,1,1,104.508,103.811,104.508,1.05,1.28,0.84
200604,210113,WHOLEMEAL SLICED LOAF BRANDED ,1,1,102.997,102.838,102.997,0.6,0.8,0.48
200604,210201,FLOUR-SELF-RAISING-1.5KG      ,1,1,99.609,99.358,99.609,0.15,0.12,0.12
200604,210204,DRY SPAGHETTI OR PASTA 500G   ,1,1,97.394,98.386,97.394,0.15,0.27,0.12
200604,210211,CORN SNACK SINGLE PACKET      ,1,1,105.182,105.395,105.182,0.9,0.42,0.72
200604,210212,BASMATI RICE 500G-1KG         ,1,1,98.72,98.588,98.72,0.45,0.36,0.36
200604,210213,BREAKFAST CEREAL 1            ,1,1,95.508,95.951,95.508,1.5,0.69,1.2
200604,210214,BREAKFAST CEREAL 2            ,1,1,98.265,98.652,98.265,2.4,1.14,1.92
200604,210301,CREAM CRACKERS PACK 200G-300G ,1,1,102.084,100.681,102.084,0.3,0.42,0.24
200604,210302,PLAIN BISCUITS-200-300G       ,1,1,102.28,102.016,102.28,1.2,1.44,0.96
200604,210317,FRUIT PIES 4-6 PACK           ,1,1,100.2,99.793,100.2,0.75,0.96,0.6
200604,210319,DOUGHNUT-EACH                 ,1,1,99.981,99.835,99.981,0.45,0.54,0.36
200604,210320,WHOLE SPONGE CAKE NOT FROZEN  ,1,1,99.873,99.494,99.873,0.75,0.84,0.6
200604,210321,PACK OF 5-6 INDIVIDUAL CAKES  ,1,1,102.108,102.019,102.108,0.6,0.66,0.48
200604,210322,CHOCOLATE 11                  ,1,1,102.316,102.157,102.316,0.6,1.14,0.48
200604,210403,HOME KILLED BEEF-LEAN MINCE KG,1,1,99.131,98.957,99.131,0.63,0.88,0.51
200604,210406,HOME KLD BEEF-RUMP/POPES STEAK,1,1,102.465,102.915,102.465,0.84,1.32,0.68
200604,210413,HOME KILLED BEEF-TOPSIDE KG   ,1,1,99.497,99.585,99.497,0.63,0.88,0.51
