index_date,item_id,item_desc,index_algorithm,stratum_ind,item_index,all_gm_index,gm_ra_index,coicop_weight,item_weight,cpih_coicop_weight
200601,210102,LARGE LOAF-WHITE-UNSLICED-800G,1,1,97.605,96.561,97.605,0.3,0.44,0.24
200601,210106,SIX BREAD ROLLS-WHITE/BROWN   ,1,1,102.178,101.637,102.178,0.6,0.76,0.48
200601,210108,PITTA BREAD                   ,1,1,96.616,95.49,96.616,0.45,0.6,0.36
200601,210111,WHITE SLICED LOAF BRANDED 750G,1,1,110.164,109.838,110.164,1.2,1.52,0.96
200601,210112,BROWN SLICED LOAF BRANDED 400G,1,1,107.414,108.604,107.414,0.15,0.2,0.12
200601,210113,WHOLEMEAL SLICED LOAF BRANDED ,1,1,107.621,107.514,107.621,0.45,0.48,0.36
200601,210201,FLOUR-SELF-RAISING-1.5KG      ,1,1,98.081,97.725,98.081,0.15,0.12,0.12
200601,210204,DRY SPAGHETTI OR PASTA 500G   ,1,1,100.554,98.288,100.554,0.15,0.24,0.12
200601,210205,MUESLI 500G - 1KG             ,1,1,101.992,101.55,101.992,0.3,0.18,0.24
200601,210209,BREAKFAST CEREAL 1 NOT MUESLI ,1,1,104.773,103.936,104.773,1.8,0.81,1.44
200601,210210,BREAKFAST CEREAL 2 NOT MUESLI ,1,1,104.64,104.299,104.64,1.8,0.81,1.44
200601,210211,CORN SNACK SINGLE PACKET      ,1,1,109.799,111.096,109.799,1.05,0.45,0.84
200601,210212,BASMATI RICE 500G-1KG         ,1,1,90.871,89.647,90.871,0.45,0.39,0.36
200601,210301,CREAM CRACKERS PACK 200G-300G ,1,1,91.701,88.725,91.701,0.3,0.36,0.24
200601,210302,PLAIN BISCUITS-200-300G       ,1,1,101.89,102.685,101.89,1.05,1.32,0.84
200601,210304,CHOC COATED BISCUITS-200-300G ,1,1,103.439,103.545,103.439,0.3,0.6,0.24
200601,210317,FRUIT PIES 4-6 PACK           ,1,1,97.132,97.821,97.132,0.6,0.72,0.48
200601,210318,FROZN CAKE/GATEAU NO ICE-CREAM,1,1,93.927,94.131,93.927,0.15,0.24,0.12
200601,210319,DOUGHNUT-EACH                 ,1,1,102.306,99.711,102.306,0.6,0.78,0.48
200601,210320,WHOLE SPONGE CAKE NOT FROZEN  ,1,1,95.912,98.287,95.912,0.75,0.9,0.6
200601,210321,PACK OF 5-6 INDIVIDUAL CAKES  ,1,1,100.454,100.769,100.454,0.45,0.48,0.36
200601,210322,CHOCOLATE 11                  ,1,1,106.452,106.386,106.452,0.3,0.6,0.24
200601,210403,HOME KILLED BEEF-LEAN MINCE KG,1,1,105.272,106.794,105.272,0.69,0.88,0.54
200601,210406,HOME KLD BEEF-RUMP/POPES STEAK,1,1,100.6,100.892,100.6,0.92,1.28,0.72
200601,210413,HOME KILLED BEEF-TOPSIDE KG   ,1,1,98.634,98.644,98.634,0.69,0.92,0.54
200601,210414,FROZEN BEEFBURGERS PACK OF 4  ,1,1,95.097,94.729,95.097,0.46,0.48,0.36
200601,210415,H-KILLED BEEF BRAISING STEAK  ,1,1,98.763,98.989,98.763,0.46,0.44,0.36
200601,210501,HOME KILLED LAMB-LOIN CHOPS KG,1,1,99.637,99.658,99.637,0.23,0.36,0.18
200601,210502,HOME KILLED LAMB-SHOULDER KG  ,1,1,95.513,95.494,95.513,0.46,0.43,0.36
200601,210505,HOME KILLED MINCED LAMB KG    ,1,1,92.851,93.785,92.851,0.23,0.21,0.18
200601,210604,IMP LAMB LOIN CHOP-BONE PER KG,1,1,88.124,88.57,88.124,0.23,0.45,0.18
200601,210606,FRZEN IMP LAMB: LEG (PER KG)  ,1,1,98.474,98.269,98.474,0.46,0.55,0.36
200601,210703,HOME KILLED PORK-LOIN CHOPS KG,1,1,101.02,100.918,101.02,0.69,0.52,0.54
200601,210706,H-KILL PORK-BONELESS SHOULDER ,1,1,99.676,99.033,99.676,0.69,0.48,0.54
200601,210802,BACON-GAMMON-PER KG           ,1,1,101.891,102.394,101.891,0.92,0.46,0.72
200601,210808,BACON-BACK-PER KG             ,1,1,102.379,102.914,102.379,2.76,1.54,2.16
200601,210905,FRESH/CHILLED CHICKEN  PER KG ,1,1,99.762,99.718,99.762,0.46,0.66,0.36
200601,210906,FRZEN ROASTING CHICKEN PER KG ,1,1,97.285,97.345,97.285,0.23,0.12,0.18
200601,210909,FROZEN CHICKEN THIGHS PER KG  ,1,1,87.47,88.132,87.47,0.23,0.33,0.18
200601,210910,FRESH BONELESS CHICKEN BREAST ,1,1,98.761,99.096,98.761,1.15,1.44,0.9
200601,210911,FRESH TURKEY STEAKS PER KG    ,1,1,93.382,94.156,93.382,0.46,0.45,0.36
200601,211007,CANNED MEAT-STEWED STEAK      ,1,1,112.579,113.69,112.579,0.69,0.35,0.54
200601,211010,PORK PIE INDIVIDL APP 3IN/8CM ,1,1,101.655,101.676,101.655,0.92,0.56,0.72
200601,211011,INDIVIDUAL MEAT PIE           ,1,1,100.666,100.441,100.666,1.15,0.7,0.9
200601,211014,SAUSAGES-PORK-PER KG          ,1,1,100.399,99.94,100.399,1.84,0.98,1.44
200601,211016,COOKED HAM LOOSE SPECIFY TYPE ,1,1,104.47,105.133,104.47,1.38,0.7,1.08
200601,211017,SALAMI SLICED 70-113G         ,1,1,99.28,99.583,99.28,0.46,0.28,0.36
200601,211018,COOKED MEAT - SLICED TURKEY   ,1,1,99.888,99.618,99.888,0.69,0.91,0.54
200601,211019,FROZ CHICKEN NUGGETS 220-600G ,1,1,96.108,96.462,96.108,1.15,1.26,0.9
200601,211020,COOKED HAM PREPACKED SLICED   ,1,1,104.177,104.027,104.177,2.3,1.26,1.8
200601,211101,FRESH WHITE FISH FILLETS KG   ,1,1,105.705,104.313,105.705,1.68,0.9,1.26
200601,211105,FRESH FISH-SALMON FILLETS-KG  ,1,1,106.202,106.246,106.202,0.92,0.48,0.69
200601,211106,FROZEN PRAWNS PER KG          ,1,1,94.877,93.711,94.877,0.32,0.62,0.24
200601,211207,"CANNED FISH, TUNA, 130G-200G  ",1,1,101.322,100.905,101.322,0.44,0.86,0.33
200601,211210,FROZEN FISH FINGERS 8-12 PK   ,1,1,105.65,106.048,105.65,0.64,1.14,0.48
200601,211301,BUTTER-HOME PRODUCED-250G     ,1,1,98.42,98.429,98.42,0.18,0.29,0.18
200601,211304,BUTTER-IMPORTED 250G          ,1,1,99.735,99.738,99.735,0.42,0.71,0.42
200601,211404,COOKING OIL -VEGETABLE 1 LITRE,1,1,83.243,81.866,83.243,0.46,0.33,0.46
200601,211407,MARGARINE/LOW FAT SPREAD-500G ,1,1,97.49,96.77,97.49,0.94,0.67,0.94
200601,211501,CHEDDAR-HOME PRODUCED PER KG  ,1,1,105.013,105.04,105.013,1.17,1.11,0.9
200601,211502,CHEDDAR-IMPORTED-PER KG       ,1,1,102.303,102.106,102.303,0.52,0.48,0.4
200601,211504,BRIE PER KG                   ,1,1,99.347,98.602,99.347,0.26,0.18,0.2
200601,211506,"CHEESE SPREAD, 125g-200g TUB  ",1,1,102.373,101.72,102.373,0.65,0.69,0.5
200601,211507,EDAM PER KG                   ,1,1,103.318,103.409,103.318,0.26,0.24,0.2
200601,211509,HARD REGIONAL CHEESE PER KG   ,1,1,103.545,103.769,103.545,0.39,0.3,0.3
200601,211601,EGGS-LARGE-PER DOZ OR 2 X 6   ,1,1,100.574,100.882,100.574,0.52,0.54,0.4
200601,211602,EGGS-MEDIUM-PER DOZ OR 2 X 6  ,1,1,101.112,101.197,101.112,0.52,0.46,0.4
200601,211707,DELVD MILK SEMI-SKIMMED PER PT,1,0,106.527,106.527,106.527,0.78,0.75,0.6
200601,211709,SHOP MILK-WHOLE MILK-4PT/2LTR ,1,1,108.558,108.538,108.558,1.95,1.8,1.5
200601,211710,MILK SEMI-PER 2 PINTS/1.136 L ,1,1,106.22,106.363,106.22,2.73,2.45,2.1
