index_date,item_id,item_desc,index_algorithm,stratum_ind,item_index,all_gm_index,gm_ra_index,coicop_weight,item_weight,cpih_coicop_weight
201207,210102,LARGE LOAF-WHITE-UNSLICED-800G,1,1,99.475,99.282,99.475,0.34,0.4,0.26
201207,210106,SIX BREAD ROLLS-WHITE/BROWN   ,1,1,100.899,101.303,100.899,0.68,0.72,0.52
201207,210111,WHITE SLICED LOAF BRANDED 750G,1,1,101.222,101.162,101.222,1.19,1.28,0.91
201207,210113,WHOLEMEAL SLICED LOAF BRANDED ,1,1,99.944,100.096,99.944,0.85,0.96,0.65
201207,210114,CHILLED GARLIC BREAD          ,1,1,85.332,86.734,85.332,0.51,0.64,0.39
201207,210201,FLOUR-SELF-RAISING-1.5KG      ,1,1,92.582,91.993,92.582,0.34,0.2,0.26
201207,210204,DRY SPAGHETTI OR PASTA 500G   ,1,1,109.377,109.673,109.377,0.17,0.4,0.13
201207,210211,CORN SNACK SINGLE PACKET      ,1,1,106.171,106.206,106.171,1.02,0.52,0.78
201207,210212,BASMATI RICE 500G-1KG         ,1,1,97.173,100.726,97.173,0.51,0.6,0.39
201207,210213,BREAKFAST CEREAL 1            ,1,1,100.806,101.472,100.806,1.36,0.68,1.04
201207,210214,BREAKFAST CEREAL 2            ,1,1,103.097,103.815,103.097,2.21,1.16,1.69
201207,210215,CEREAL BAR                    ,1,1,101.386,101.6,101.386,0.51,0.28,0.39
201207,210216,HOT OAT CEREAL                ,1,1,104.861,103.197,104.861,0.34,0.16,0.26
201207,210301,CREAM CRACKERS PACK 200G-300G ,1,1,103.761,102.83,103.761,0.34,0.49,0.26
201207,210302,PLAIN BISCUITS-200-300G       ,1,1,97.564,98.078,97.564,1.53,1.75,1.17
201207,210317,FRUIT PIES 4-6 PACK           ,1,1,102.327,101.482,102.327,0.34,0.42,0.26
201207,210319,DOUGHNUT-EACH                 ,1,1,101.584,102.377,101.584,0.85,1.05,0.65
201207,210320,WHOLE SPONGE CAKE NOT FROZEN  ,1,1,100.054,98.826,100.054,0.85,0.98,0.65
201207,210321,PACK OF 5-6 INDIVIDUAL CAKES  ,1,1,108.981,109.148,108.981,0.68,0.84,0.52
201207,210322,CHOCOLATE 11                  ,1,1,101.642,101.58,101.642,0.68,1.47,0.52
201207,210403,HOME KILLED BEEF-LEAN MINCE KG,1,1,106.298,106.501,106.298,1.32,1.24,1.08
201207,210406,HOME KLD BEEF-RUMP/POPES STEAK,1,1,96.754,95.701,96.754,1.1,1.08,0.9
201207,210413,HOME KILLED BEEF-TOPSIDE KG   ,1,1,104.226,103.279,104.226,0.66,0.6,0.54
201207,210414,FROZEN BEEFBURGERS PACK OF 4  ,1,1,106.003,104.881,106.003,0.44,0.52,0.36
201207,210415,H-KILLED BEEF BRAISING STEAK  ,1,1,99.378,99.841,99.378,0.66,0.56,0.54
201207,210501,HOME KILLED LAMB-LOIN CHOPS KG,1,1,99.045,98.524,99.045,0.44,0.51,0.36
201207,210502,HOME KILLED LAMB-SHOULDER KG  ,1,1,104.121,103.486,104.121,0.44,0.49,0.36
201207,210606,FRZEN IMP LAMB: LEG (PER KG)  ,1,1,93.325,92.924,93.325,0.66,1,0.54
201207,210703,HOME KILLED PORK-LOIN CHOPS KG,1,1,100.955,100.957,100.955,1.32,1,1.08
201207,210802,BACON-GAMMON-PER KG           ,1,1,100.346,99.568,100.346,0.88,0.52,0.72
201207,210808,BACON-BACK-PER KG             ,1,1,97.777,97.519,97.777,2.42,1.48,1.98
201207,210905,FRESH/CHILLED CHICKEN  PER KG ,1,1,97.693,97.876,97.693,0.66,0.96,0.54
201207,210910,FRESH BONELESS CHICKEN BREAST ,1,1,103.236,102.959,103.236,1.32,1.68,1.08
201207,210911,FRESH TURKEY STEAKS PER KG    ,1,1,101.641,102.032,101.641,0.22,0.36,0.18
201207,210912,FROZEN CHICKEN BREASTS        ,1,1,97.938,96.456,97.938,0.44,0.72,0.36
201207,210913,ROTISSERIE CHICKEN [WHOLE]    ,1,1,102.133,102.033,102.133,0.22,0.28,0.18
201207,211007,CANNED MEAT-STEWED STEAK      ,1,1,101.145,100.987,101.145,0.44,0.28,0.36
201207,211010,PORK PIE INDIVIDL APP 3IN/8CM ,1,1,105.282,105.366,105.282,0.66,0.42,0.54
201207,211011,INDIVIDUAL MEAT PIE           ,1,1,103.81,105.004,103.81,1.32,0.84,1.08
201207,211014,SAUSAGES-PORK-PER KG          ,1,1,100.591,101.286,100.591,1.54,1.05,1.26
201207,211016,COOKED HAM LOOSE SPECIFY TYPE ,1,1,98.373,97.816,98.373,0.66,0.42,0.54
