index_date,item_id,item_desc,index_algorithm,stratum_ind,item_index,all_gm_index,gm_ra_index,coicop_weight,item_weight,cpih_coicop_weight
201001,210102,LARGE LOAF-WHITE-UNSLICED-800G,1,1,94.388,93.993,94.388,0.34,0.5,0.26
201001,210106,SIX BREAD ROLLS-WHITE/BROWN   ,1,1,100.706,100.222,100.706,0.68,0.85,0.52
201001,210108,PITTA BREAD                   ,1,1,105.195,105.1,105.195,0.68,0.85,0.52
201001,210111,WHITE SLICED LOAF BRANDED 750G,1,1,99.366,99.867,99.366,1.36,1.6,1.04
201001,210113,WHOLEMEAL SLICED LOAF BRANDED ,1,1,99.336,99.718,99.336,1.02,1.2,0.78
201001,210201,FLOUR-SELF-RAISING-1.5KG      ,1,1,95.396,94.24,95.396,0.34,0.2,0.26
201001,210204,DRY SPAGHETTI OR PASTA 500G   ,1,1,89.161,88.921,89.161,0.17,0.36,0.13
201001,210211,CORN SNACK SINGLE PACKET      ,1,1,106.433,106.421,106.433,1.02,0.52,0.78
201001,210212,BASMATI RICE 500G-1KG         ,1,1,105.737,104.441,105.737,0.51,0.56,0.39
201001,210213,BREAKFAST CEREAL 1            ,1,1,108.888,108.926,108.888,1.53,0.84,1.17
201001,210214,BREAKFAST CEREAL 2            ,1,1,104.58,104.531,104.58,2.72,1.52,2.08
201001,210301,CREAM CRACKERS PACK 200G-300G ,1,1,97.129,97.709,97.129,0.34,0.42,0.26
201001,210302,PLAIN BISCUITS-200-300G       ,1,1,95.179,95.513,95.179,1.53,1.96,1.17
201001,210317,FRUIT PIES 4-6 PACK           ,1,1,96.64,97.102,96.64,0.34,0.42,0.26
201001,210319,DOUGHNUT-EACH                 ,1,1,105.864,109.111,105.864,0.68,0.91,0.52
201001,210320,WHOLE SPONGE CAKE NOT FROZEN  ,1,1,101.805,104.045,101.805,0.85,0.98,0.65
201001,210321,PACK OF 5-6 INDIVIDUAL CAKES  ,1,1,92.434,92.068,92.434,0.85,1.05,0.65
201001,210322,CHOCOLATE 11                  ,1,1,107.238,107.208,107.238,0.51,1.26,0.39
201001,210403,HOME KILLED BEEF-LEAN MINCE KG,1,1,101.153,101.182,101.153,0.92,1.35,0.76
201001,210406,HOME KLD BEEF-RUMP/POPES STEAK,1,1,105.951,106.991,105.951,0.92,1.45,0.76
201001,210413,HOME KILLED BEEF-TOPSIDE KG   ,1,1,100.485,101.156,100.485,0.69,1.05,0.57
201001,210414,FROZEN BEEFBURGERS PACK OF 4  ,1,1,95.9,95.514,95.9,0.23,0.5,0.19
201001,210415,H-KILLED BEEF BRAISING STEAK  ,1,1,97.959,98.588,97.959,0.46,0.65,0.38
201001,210501,HOME KILLED LAMB-LOIN CHOPS KG,1,1,105.639,106.586,105.639,0.23,0.46,0.19
201001,210502,HOME KILLED LAMB-SHOULDER KG  ,1,1,113.12,113.155,113.12,0.46,0.54,0.38
201001,210606,FRZEN IMP LAMB: LEG (PER KG)  ,1,1,108.431,109.182,108.431,0.92,1,0.76
201001,210703,HOME KILLED PORK-LOIN CHOPS KG,1,1,101.042,100.928,101.042,0.69,0.53,0.57
201001,210706,H-KILL PORK-BONELESS SHOULDER ,1,1,94.256,93.494,94.256,0.69,0.47,0.57
201001,210802,BACON-GAMMON-PER KG           ,1,1,103.678,103.269,103.678,0.92,0.5,0.76
201001,210808,BACON-BACK-PER KG             ,1,1,96.558,95.929,96.558,2.76,1.5,2.28
201001,210905,FRESH/CHILLED CHICKEN  PER KG ,1,1,97.768,98.186,97.768,0.69,0.96,0.57
201001,210910,FRESH BONELESS CHICKEN BREAST ,1,1,98.284,98.165,98.284,1.15,1.6,0.95
201001,210911,FRESH TURKEY STEAKS PER KG    ,1,1,102.297,101.408,102.297,0.46,0.52,0.38
