index_date,item_id,item_desc,index_algorithm,stratum_ind,item_index,all_gm_index,gm_ra_index,coicop_weight,item_weight,cpih_coicop_weight
201004,210102,LARGE LOAF-WHITE-UNSLICED-800G,1,1,100.04,99.968,100.04,0.32,0.5,0.26
201004,210106,SIX BREAD ROLLS-WHITE/BROWN   ,1,1,102.313,103.183,102.313,0.64,0.85,0.52
201004,210111,WHITE SLICED LOAF BRANDED 750G,1,1,98.07,97.955,98.07,1.28,1.7,1.04
201004,210113,WHOLEMEAL SLICED LOAF BRANDED ,1,1,97.949,97.845,97.949,0.96,1.15,0.78
201004,210114,CHILLED GARLIC BREAD          ,1,1,102.135,100.429,102.135,0.64,0.8,0.52
201004,210201,FLOUR-SELF-RAISING-1.5KG      ,1,1,106.178,107.082,106.178,0.32,0.2,0.26
201004,210204,DRY SPAGHETTI OR PASTA 500G   ,1,1,101.978,102.39,101.978,0.16,0.36,0.13
201004,210211,CORN SNACK SINGLE PACKET      ,1,1,103.781,102.854,103.781,0.8,0.48,0.65
201004,210212,BASMATI RICE 500G-1KG         ,1,1,98.879,98.424,98.879,0.64,0.48,0.52
201004,210213,BREAKFAST CEREAL 1            ,1,1,90.494,89.763,90.494,1.28,0.76,1.04
201004,210214,BREAKFAST CEREAL 2            ,1,1,101.241,100.569,101.241,2.56,1.4,2.08
201004,210215,CEREAL BAR                    ,1,1,95.48,94.385,95.48,0.48,0.32,0.39
201004,210301,CREAM CRACKERS PACK 200G-300G ,1,1,107.14,106.124,107.14,0.32,0.36,0.26
201004,210302,PLAIN BISCUITS-200-300G       ,1,1,108.964,108.809,108.964,1.28,1.5,1.04
201004,210317,FRUIT PIES 4-6 PACK           ,1,1,102.22,101.865,102.22,0.32,0.42,0.26
201004,210319,DOUGHNUT-EACH                 ,1,1,103.741,105.824,103.741,0.64,0.78,0.52
201004,210320,WHOLE SPONGE CAKE NOT FROZEN  ,1,1,98.04,98.437,98.04,0.64,0.84,0.52
201004,210321,PACK OF 5-6 INDIVIDUAL CAKES  ,1,1,100.814,100.868,100.814,0.64,0.9,0.52
201004,210322,CHOCOLATE 11                  ,1,1,103.424,103.324,103.424,0.48,1.2,0.39
201004,210403,HOME KILLED BEEF-LEAN MINCE KG,1,1,99.752,100.014,99.752,1.1,1.2,0.9
201004,210406,HOME KLD BEEF-RUMP/POPES STEAK,1,1,95.44,94.427,95.44,1.1,1.12,0.9
201004,210413,HOME KILLED BEEF-TOPSIDE KG   ,1,1,99.692,99.233,99.692,0.66,0.72,0.54
201004,210414,FROZEN BEEFBURGERS PACK OF 4  ,1,1,98.514,98.277,98.514,0.44,0.44,0.36
201004,210415,H-KILLED BEEF BRAISING STEAK  ,1,1,98.452,97.584,98.452,0.44,0.52,0.36
201004,210501,HOME KILLED LAMB-LOIN CHOPS KG,1,1,99.994,99.636,99.994,0.22,0.49,0.18
201004,210502,HOME KILLED LAMB-SHOULDER KG  ,1,1,105.802,106.264,105.802,0.44,0.51,0.36
201004,210606,FRZEN IMP LAMB: LEG (PER KG)  ,1,1,98.986,99.101,98.986,0.66,1,0.54
201004,210703,HOME KILLED PORK-LOIN CHOPS KG,1,1,100.539,100.671,100.539,0.66,0.53,0.54
201004,210706,H-KILL PORK-BONELESS SHOULDER ,1,1,128.599,129.003,128.599,0.66,0.47,0.54
201004,210802,BACON-GAMMON-PER KG           ,1,1,98.768,98.715,98.768,0.88,0.5,0.72
201004,210808,BACON-BACK-PER KG             ,1,1,100.619,100.812,100.619,2.42,1.5,1.98
