index_date,item_id,item_desc,index_algorithm,stratum_ind,item_index,all_gm_index,gm_ra_index,coicop_weight,item_weight,cpih_coicop_weight
201404,210102,LARGE LOAF-WHITE-UNSLICED-800G,1,1,101.548,101.67,101.548,0.34,0.5,0.28
201404,210106,SIX BREAD ROLLS-WHITE/BROWN   ,1,1,100.162,99.782,100.162,0.68,0.85,0.56
201404,210111,WHITE SLICED LOAF BRANDED 750G,1,1,97.574,97.448,97.574,1.19,1.55,0.98
201404,210113,WHOLEMEAL SLICED LOAF BRANDED ,1,1,97.475,97.313,97.475,0.85,1.1,0.7
201404,210114,CHILLED GARLIC BREAD          ,1,1,102.396,102.474,102.396,0.85,1,0.7
201404,210201,FLOUR-SELF-RAISING-1.5KG      ,1,1,94.029,94.715,94.029,0.34,0.2,0.28
201404,210204,DRY SPAGHETTI OR PASTA 500G   ,1,1,101.832,101.624,101.832,0.17,0.36,0.14
201404,210211,CORN SNACK SINGLE PACKET      ,1,1,103.411,103.88,103.411,1.19,0.56,0.98
201404,210212,BASMATI RICE 500G-1KG         ,1,1,101.583,101.203,101.583,0.51,0.68,0.42
201404,210213,BREAKFAST CEREAL 1            ,1,1,95.309,95.301,95.309,1.19,0.64,0.98
201404,210214,BREAKFAST CEREAL 2            ,1,1,97.204,97.717,97.204,2.04,1.04,1.68
201404,210215,CEREAL BAR                    ,1,1,114.198,115.294,114.198,0.68,0.36,0.56
201404,210216,HOT OAT CEREAL                ,1,1,98.951,99.525,98.951,0.34,0.16,0.28
201404,210301,CREAM CRACKERS PACK 200G-300G ,1,1,99.501,98.54,99.501,0.51,0.56,0.42
201404,210302,PLAIN BISCUITS-200-300G       ,1,1,98.944,98.915,98.944,1.36,1.75,1.12
201404,210317,FRUIT PIES 4-6 PACK           ,1,1,105.547,105.358,105.547,0.34,0.42,0.28
201404,210319,DOUGHNUT-EACH                 ,1,1,100.942,101.34,100.942,0.68,0.98,0.56
201404,210320,WHOLE SPONGE CAKE NOT FROZEN  ,1,1,97.025,97.579,97.025,0.68,0.98,0.56
201404,210321,PACK OF 5-6 INDIVIDUAL CAKES  ,1,1,110.087,111.063,110.087,0.68,0.84,0.56
201404,210322,CHOCOLATE 11                  ,1,1,102.082,102.147,102.082,0.68,1.47,0.56
201404,210403,HOME KILLED BEEF-LEAN MINCE KG,1,1,103.089,103.283,103.089,0.88,1.28,0.72
201404,210406,HOME KLD BEEF-RUMP/POPES STEAK,1,1,103.216,103.512,103.216,0.88,1.04,0.72
201404,210413,HOME KILLED BEEF-TOPSIDE KG   ,1,1,85.943,85.145,85.943,0.44,0.68,0.36
201404,210414,FROZEN BEEFBURGERS PACK OF 4  ,1,1,98.143,96.613,98.143,0.22,0.44,0.18
201404,210415,H-KILLED BEEF BRAISING STEAK  ,1,1,100.957,100.976,100.957,0.44,0.56,0.36
201404,210501,HOME KILLED LAMB-LOIN CHOPS KG,1,1,97.569,97.266,97.569,0.44,0.47,0.36
201404,210502,HOME KILLED LAMB-SHOULDER KG  ,1,1,104.749,105.416,104.749,0.44,0.53,0.36
201404,210606,FRZEN IMP LAMB: LEG (PER KG)  ,1,1,95.769,95.571,95.769,0.66,1,0.54
201404,210703,HOME KILLED PORK-LOIN CHOPS KG,1,1,102.896,102.978,102.896,1.32,1,1.08
201404,210802,BACON-GAMMON-PER KG           ,1,1,99.452,98.763,99.452,0.88,0.54,0.72
201404,210808,BACON-BACK-PER KG             ,1,1,102.505,103.145,102.505,2.64,1.46,2.16
201404,210905,FRESH/CHILLED CHICKEN  PER KG ,1,1,99.206,98.991,99.206,0.66,0.92,0.54
201404,210910,FRESH BONELESS CHICKEN BREAST ,1,1,99.704,99.309,99.704,1.1,1.64,0.9
201404,210911,FRESH TURKEY STEAKS PER KG    ,1,1,99.7,99.845,99.7,0.22,0.44,0.18
201404,210912,FROZEN CHICKEN BREASTS        ,1,1,101.271,101.53,101.271,0.66,0.76,0.54
201404,210913,ROTISSERIE CHICKEN [WHOLE]    ,1,1,102.026,102.051,102.026,0.22,0.24,0.18
201404,211007,CANNED MEAT-STEWED STEAK      ,1,1,96.697,96.13,96.697,0.44,0.21,0.36
201404,211010,PORK PIE INDIVIDL APP 3IN/8CM ,1,1,99.134,99.11,99.134,0.66,0.35,0.54
201404,211011,INDIVIDUAL MEAT PIE           ,1,1,99.518,99.425,99.518,1.32,0.77,1.08
201404,211014,SAUSAGES-PORK-PER KG          ,1,1,100.54,100.225,100.54,1.54,0.91,1.26
201404,211016,COOKED HAM LOOSE SPECIFY TYPE ,1,1,102.159,102.142,102.159,0.66,0.42,0.54
201404,211018,COOKED MEAT - SLICED TURKEY   ,1,1,98.799,98.318,98.799,0.44,0.63,0.36
201404,211019,FROZ CHICKEN NUGGETS 220-600G ,1,1,104.702,103.907,104.702,0.66,0.77,0.54
201404,211021,CHICKEN KIEV 2 PACK 250-300G  ,1,1,102.733,102.792,102.733,0.66,0.77,0.54
201404,211022,OVEN READY JOINT              ,1,1,101.269,101.023,101.269,0.22,0.42,0.18
201404,211023,COOKED HAM PREPACKED SLICED   ,1,1,100.373,100.367,100.373,2.42,1.33,1.98
