index_date,item_id,item_desc,index_algorithm,stratum_ind,item_index,all_gm_index,gm_ra_index,coicop_weight,item_weight,cpih_coicop_weight
201410,210102,LARGE LOAF-WHITE-UNSLICED-800G,1,1,95.12,94.286,95.12,0.34,0.5,0.28
201410,210106,SIX BREAD ROLLS-WHITE/BROWN   ,1,1,99.061,98.698,99.061,0.68,0.85,0.56
201410,210111,WHITE SLICED LOAF BRANDED 750G,1,1,95.304,94.321,95.304,1.19,1.55,0.98
201410,210113,WHOLEMEAL SLICED LOAF BRANDED ,1,1,93.832,92.938,93.832,0.85,1.1,0.7
201410,210114,CHILLED GARLIC BREAD          ,1,1,105.395,104.219,105.395,0.85,1,0.7
201410,210201,FLOUR-SELF-RAISING-1.5KG      ,1,1,95.672,95.92,95.672,0.34,0.2,0.28
201410,210204,DRY SPAGHETTI OR PASTA 500G   ,1,1,99.273,98.764,99.273,0.17,0.36,0.14
201410,210211,CORN SNACK SINGLE PACKET      ,1,1,101.46,101.62,101.46,1.19,0.56,0.98
201410,210212,BASMATI RICE 500G-1KG         ,1,1,99.464,100.779,99.464,0.51,0.68,0.42
201410,210213,BREAKFAST CEREAL 1            ,1,1,96.034,94.257,96.034,1.19,0.64,0.98
201410,210214,BREAKFAST CEREAL 2            ,1,1,97.644,97.525,97.644,2.04,1.04,1.68
201410,210215,CEREAL BAR                    ,1,1,117.634,119.754,117.634,0.68,0.36,0.56
201410,210216,HOT OAT CEREAL                ,1,1,95.028,96.073,95.028,0.34,0.16,0.28
201410,210301,CREAM CRACKERS PACK 200G-300G ,1,1,102.638,100.758,102.638,0.51,0.56,0.42
201410,210302,PLAIN BISCUITS-200-300G       ,1,1,98.815,98.823,98.815,1.36,1.75,1.12
201410,210317,FRUIT PIES 4-6 PACK           ,1,1,101.192,100.863,101.192,0.34,0.42,0.28
201410,210319,DOUGHNUT-EACH                 ,1,1,102.765,101.961,102.765,0.68,0.98,0.56
201410,210320,WHOLE SPONGE CAKE NOT FROZEN  ,1,1,101.594,99.727,101.594,0.68,0.98,0.56
201410,210321,PACK OF 5-6 INDIVIDUAL CAKES  ,1,1,110.066,111.461,110.066,0.68,0.84,0.56
201410,210322,CHOCOLATE 11                  ,1,1,101.325,101.177,101.325,0.68,1.47,0.56
201410,210403,HOME KILLED BEEF-LEAN MINCE KG,1,1,100.135,100.073,100.135,0.88,1.28,0.72
201410,210406,HOME KLD BEEF-RUMP/POPES STEAK,1,1,102.901,103.236,102.901,0.88,1.04,0.72
201410,210413,HOME KILLED BEEF-TOPSIDE KG   ,1,1,92.72,92.939,92.72,0.44,0.68,0.36
201410,210414,FROZEN BEEFBURGERS PACK OF 4  ,1,1,98.597,99.484,98.597,0.22,0.44,0.18
201410,210415,H-KILLED BEEF BRAISING STEAK  ,1,1,99.755,99.726,99.755,0.44,0.56,0.36
201410,210501,HOME KILLED LAMB-LOIN CHOPS KG,1,1,96.866,96.571,96.866,0.44,0.47,0.36
201410,210502,HOME KILLED LAMB-SHOULDER KG  ,1,1,97.121,96.635,97.121,0.44,0.53,0.36
201410,210606,FRZEN IMP LAMB: LEG (PER KG)  ,1,1,103.563,103.876,103.563,0.66,1,0.54
201410,210703,HOME KILLED PORK-LOIN CHOPS KG,1,1,99.947,99.991,99.947,1.32,1,1.08
201410,210802,BACON-GAMMON-PER KG           ,1,1,96.18,95.735,96.18,0.88,0.54,0.72
201410,210808,BACON-BACK-PER KG             ,1,1,103.44,103.951,103.44,2.64,1.46,2.16
201410,210905,FRESH/CHILLED CHICKEN  PER KG ,1,1,99.166,99.355,99.166,0.66,0.92,0.54
201410,210910,FRESH BONELESS CHICKEN BREAST ,1,1,99.757,99.096,99.757,1.1,1.64,0.9
201410,210911,FRESH TURKEY STEAKS PER KG    ,1,1,98.294,98.189,98.294,0.22,0.44,0.18
201410,210912,FROZEN CHICKEN BREASTS        ,1,1,101.348,101.397,101.348,0.66,0.76,0.54
201410,210913,ROTISSERIE CHICKEN [WHOLE]    ,1,1,102.542,102.505,102.542,0.22,0.24,0.18
201410,211007,CANNED MEAT-STEWED STEAK      ,1,1,99.731,99.693,99.731,0.44,0.21,0.36
201410,211010,PORK PIE INDIVIDL APP 3IN/8CM ,1,1,99.727,99.488,99.727,0.66,0.35,0.54
201410,211011,INDIVIDUAL MEAT PIE           ,1,1,97.929,96.852,97.929,1.32,0.77,1.08
201410,211014,SAUSAGES-PORK-PER KG          ,1,1,98.568,97.881,98.568,1.54,0.91,1.26
201410,211016,COOKED HAM LOOSE SPECIFY TYPE ,1,1,104.37,104.305,104.37,0.66,0.42,0.54
201410,211018,COOKED MEAT - SLICED TURKEY   ,1,1,95.644,95.717,95.644,0.44,0.63,0.36
201410,211019,FROZ CHICKEN NUGGETS 220-600G ,1,1,102.543,101.949,102.543,0.66,0.77,0.54
201410,211021,CHICKEN KIEV 2 PACK 250-300G  ,1,1,96.689,96.469,96.689,0.66,0.77,0.54
201410,211022,OVEN READY JOINT              ,1,1,97.832,97.384,97.832,0.22,0.42,0.18
201410,211023,COOKED HAM PREPACKED SLICED   ,1,1,93.658,93.035,93.658,2.42,1.33,1.98
201410,211024,CONTINENTAL SLICED DELI MEAT  ,1,1,97.104,97.645,97.104,0.88,0.42,0.72
201410,211101,FRESH WHITE FISH FILLETS KG   ,1,1,103.607,104.955,103.607,1.04,0.66,0.78
201410,211105,FRESH FISH-SALMON FILLETS-KG  ,1,1,99.47,98.711,99.47,1.28,0.8,0.96
201410,211106,FROZEN PRAWNS PER KG          ,1,1,120.96,113.297,120.96,0.36,0.54,0.27
201410,211207,"CANNED FISH, TUNA, 130G-200G  ",1,1,94.56,93.597,94.56,0.6,0.9,0.45
201410,211210,FROZEN FISH FINGERS 8-12 PK   ,1,1,98.512,100.04,98.512,0.6,0.92,0.45
201410,211211,FROZEN BREAD/BAT FISH 400-550G,1,1,101.18,100.75,101.18,0.12,0.18,0.09
201410,211305,SPREADABLE BUTTER             ,1,1,109.273,109.89,109.273,0.38,0.54,0.38
201410,211306,BUTTER 250G SPEC COO          ,1,1,97.669,96.547,97.669,0.34,0.46,0.34
201410,211407,MARGARINE/LOW FAT SPREAD-500G ,1,1,96.57,96.159,96.57,0.78,1.18,0.78
201410,211408,OLIVE OIL - 500ML - 1 LITRE   ,1,1,94.876,96.084,94.876,0.5,0.82,0.5
201410,211501,CHEDDAR-HOME PRODUCED PER KG  ,1,1,98.977,99.129,98.977,2.1,2.28,1.65
201410,211506,"CHEESE SPREAD, 125g-200g TUB  ",1,1,94.591,94.163,94.591,0.56,0.68,0.44
201410,211507,EDAM PER KG                   ,1,1,99.511,99.505,99.511,0.14,0.2,0.11
201410,211509,HARD REGIONAL CHEESE PER KG   ,1,1,99.309,99.141,99.309,0.28,0.28,0.22
201410,211510,PARMESAN CHEESE-PER KG        ,1,1,96.79,96.214,96.79,0.14,0.2,0.11
201410,211511,SOFT CONTINENTAL CHEESE - KG  ,1,1,92.711,91.887,92.711,0.28,0.36,0.22
201410,211602,EGGS-MEDIUM-PER DOZ OR 2 X 6  ,1,1,91.247,90.684,91.247,0.56,0.48,0.44
201410,211603,EGGS-LARGE-PER DOZ OR 2 X 6   ,1,1,96.335,96.069,96.335,0.7,0.52,0.55
201410,211707,DELVD MILK SEMI-SKIMMED PER PT,1,0,100.445,100.445,100.445,0.28,0.2,0.22
201410,211709,SHOP MILK-WHOLE MILK-4PT/2LTR ,1,1,84.386,83.972,84.386,1.12,0.76,0.88
201410,211710,MILK SEMI-PER 2 PINTS/1.136 L ,1,1,99.015,98.944,99.015,3.92,2.84,3.08
201410,211713,MILK FLAVOURED 330-500MLS/GMS ,1,1,113.516,117.695,113.516,0.28,0.2,0.22
201410,211807,"YOGHURT/FROMAGE 4-6PK, 45-125G",1,1,106.007,106.848,106.007,1.4,1.56,1.1
201410,211808,CHILLED POT DESSERT 125-200G  ,1,1,102.131,102.071,102.131,0.84,0.88,0.66
201410,211813,YOGHURT DRINK                 ,1,1,106.391,106.982,106.391,0.28,0.28,0.22
201410,211814,YOGHURT-SMALL INDIVIDUAL      ,1,1,98.97,98.495,98.97,0.56,0.56,0.44
201410,211815,FRESH DOUBLE CREAM 250ML-300ML,1,1,87.718,87.083,87.718,0.28,0.36,0.22
201410,211816,POWDERED BABY FORMULA 400-900G,1,1,104.222,104.263,104.222,0.28,0.36,0.22
201410,211901,TEA BAGS PKT OF 80 (230G-250G),1,1,96.859,96.409,96.859,0.87,0.77,0.58
201410,211904,TEA BAGS-2-PACKET OF 240      ,1,1,97.35,97.003,97.35,0.27,0.23,0.18
201410,212001,"FRUIT SQUASH, 750ML - 1.5LT   ",1,1,100.923,100.986,100.923,1.1,1.21,0.88
201410,212006,FRUIT JUICE NOT ORANGE 1L     ,1,1,94.781,93.659,94.781,1.3,1.21,1.04
201410,212008,LEMONADE-2 LITRE BOTTLE       ,1,1,96.471,94.918,96.471,0.2,0.22,0.16
201410,212010,MINERAL WATER STILL 1.5-2L    ,1,1,98.23,97.976,98.23,0.3,0.33,0.24
201410,212011,COLA FLAVD DRINK 1.75-2 LT BTL,1,1,105.672,104.217,105.672,1.4,1.65,1.12
201410,212012,PK6/8 FIZZY DRINK/COLA CANS   ,1,1,80.492,80.356,80.492,0.4,0.44,0.32
201410,212015,FIZZY ENERGY DRINK 250-500ML  ,1,1,98.607,98.866,98.607,1.1,1.32,0.88
201410,212016,FRESH/CHILL ORANGE JUICE 900ML,1,1,109.278,108.078,109.278,1.1,1.1,0.88
201410,212017,FIZZY BOTTLED DRINK 500ML     ,1,1,104.071,104.199,104.071,1.4,1.65,1.12
201410,212019,PURE FRUIT SMOOTHIE 750ML-1LTR,1,1,104.028,105.381,104.028,0.3,0.33,0.24
201410,212020,FRUIT DRINK BOTTLE 4-8 PACK   ,1,1,101.232,100.155,101.232,0.6,0.66,0.48
201410,212021,BOTTLE STILL WATER 500ML      ,1,1,97.432,97.915,97.432,0.5,0.55,0.4
201410,212022,MIXER DRINK BOTTLE 1L EG TONIC,1,1,98.957,98.192,98.957,0.3,0.33,0.24
201410,212101,SUGAR -GRANULATED-WHITE-PER KG,1,1,90.426,88.689,90.426,0.24,0.4,0.2
201410,212106,JAR OF JAM-340-454G           ,1,1,95.642,93.593,95.642,0.24,0.45,0.2
201410,212107,HONEY JAR/BOTTLE 340G         ,1,1,98.07,98.172,98.07,0.12,0.15,0.1
201410,212202,MINTS                         ,1,1,104.535,104.48,104.535,0.24,0.22,0.2
201410,212211,CHOCOLATE 4                   ,1,1,101.498,101.253,101.498,1.92,2.09,1.6
201410,212214,FRUIT PASTILLES 2             ,1,1,102.098,102.195,102.098,1.08,1.21,0.9
201410,212217,CHEWING/BUBBLE GUM-SINGLE PK  ,1,1,101.857,101.856,101.857,0.36,0.33,0.3
201410,212218,CARTON/BOX OF CHOCS 150-400GM ,1,1,88.669,88.971,88.669,1.08,1.21,0.9
201410,212219,CHOCOLATE 8                   ,1,1,99.74,99.702,99.74,0.84,0.88,0.7
201410,212222,CHOCOLATE 10                  ,1,1,99.222,99.315,99.222,2.88,3.19,2.4
201410,212223,BRAND CHOC SWEETS 100-185G BAG,1,1,82.981,82.579,82.981,0.36,0.44,0.3
201410,212224,"SWEETS, NOT CHOC, 150-250G BAG",1,1,95.015,94.894,95.015,1.32,1.43,1.1
201410,212360,POTATOES-OLD WHITE PER KG     ,1,0,90.699,89.117,90.699,1.05,1.34,0.84
201410,212361,POTATOES- BAKING PER KG       ,1,0,81.334,81.221,81.334,0.3,0.28,0.24
201410,212399,POTATOES-NEW-LOOSE-PER KG     ,1,0,95.651,93.459,95.651,0.3,0.38,0.24
