index_date,item_id,item_desc,index_algorithm,stratum_ind,item_index,all_gm_index,gm_ra_index,coicop_weight,item_weight,cpih_coicop_weight
201407,210102,LARGE LOAF-WHITE-UNSLICED-800G,1,1,101.925,102.304,101.925,0.34,0.5,0.28
201407,210106,SIX BREAD ROLLS-WHITE/BROWN   ,1,1,100.52,100.264,100.52,0.68,0.85,0.56
201407,210111,WHITE SLICED LOAF BRANDED 750G,1,1,95.227,94.372,95.227,1.19,1.55,0.98
201407,210113,WHOLEMEAL SLICED LOAF BRANDED ,1,1,91.614,90.889,91.614,0.85,1.1,0.7
201407,210114,CHILLED GARLIC BREAD          ,1,1,103.615,102.729,103.615,0.85,1,0.7
201407,210201,FLOUR-SELF-RAISING-1.5KG      ,1,1,97.694,98.252,97.694,0.34,0.2,0.28
201407,210204,DRY SPAGHETTI OR PASTA 500G   ,1,1,97.949,98.141,97.949,0.17,0.36,0.14
201407,210211,CORN SNACK SINGLE PACKET      ,1,1,102.388,103.034,102.388,1.19,0.56,0.98
201407,210212,BASMATI RICE 500G-1KG         ,1,1,103.039,103.072,103.039,0.51,0.68,0.42
201407,210213,BREAKFAST CEREAL 1            ,1,1,97.342,96.983,97.342,1.19,0.64,0.98
201407,210214,BREAKFAST CEREAL 2            ,1,1,98.567,98.658,98.567,2.04,1.04,1.68
201407,210215,CEREAL BAR                    ,1,1,107.189,106.95,107.189,0.68,0.36,0.56
201407,210216,HOT OAT CEREAL                ,1,1,101.05,101.583,101.05,0.34,0.16,0.28
201407,210301,CREAM CRACKERS PACK 200G-300G ,1,1,99.598,98.777,99.598,0.51,0.56,0.42
201407,210302,PLAIN BISCUITS-200-300G       ,1,1,99.574,99.562,99.574,1.36,1.75,1.12
201407,210317,FRUIT PIES 4-6 PACK           ,1,1,95.605,95.403,95.605,0.34,0.42,0.28
201407,210319,DOUGHNUT-EACH                 ,1,1,102.611,102.423,102.611,0.68,0.98,0.56
201407,210320,WHOLE SPONGE CAKE NOT FROZEN  ,1,1,97.293,97.416,97.293,0.68,0.98,0.56
201407,210321,PACK OF 5-6 INDIVIDUAL CAKES  ,1,1,100.07,100.594,100.07,0.68,0.84,0.56
201407,210322,CHOCOLATE 11                  ,1,1,102.305,102.258,102.305,0.68,1.47,0.56
201407,210403,HOME KILLED BEEF-LEAN MINCE KG,1,1,99.029,99.07,99.029,0.88,1.28,0.72
201407,210406,HOME KLD BEEF-RUMP/POPES STEAK,1,1,108.567,109.222,108.567,0.88,1.04,0.72
201407,210413,HOME KILLED BEEF-TOPSIDE KG   ,1,1,92.155,91.659,92.155,0.44,0.68,0.36
201407,210414,FROZEN BEEFBURGERS PACK OF 4  ,1,1,99.138,98.986,99.138,0.22,0.44,0.18
201407,210415,H-KILLED BEEF BRAISING STEAK  ,1,1,103.187,103.221,103.187,0.44,0.56,0.36
201407,210501,HOME KILLED LAMB-LOIN CHOPS KG,1,1,96.309,96.414,96.309,0.44,0.47,0.36
201407,210502,HOME KILLED LAMB-SHOULDER KG  ,1,1,98.457,97.291,98.457,0.44,0.53,0.36
201407,210606,FRZEN IMP LAMB: LEG (PER KG)  ,1,1,104.168,104.198,104.168,0.66,1,0.54
201407,210703,HOME KILLED PORK-LOIN CHOPS KG,1,1,101.001,101.223,101.001,1.32,1,1.08
201407,210802,BACON-GAMMON-PER KG           ,1,1,98.345,97.695,98.345,0.88,0.54,0.72
201407,210808,BACON-BACK-PER KG             ,1,1,98.726,98.918,98.726,2.64,1.46,2.16
201407,210905,FRESH/CHILLED CHICKEN  PER KG ,1,1,99.413,99.459,99.413,0.66,0.92,0.54
201407,210910,FRESH BONELESS CHICKEN BREAST ,1,1,100.524,99.946,100.524,1.1,1.64,0.9
201407,210911,FRESH TURKEY STEAKS PER KG    ,1,1,100.016,100.093,100.016,0.22,0.44,0.18
201407,210912,FROZEN CHICKEN BREASTS        ,1,1,100.528,100.687,100.528,0.66,0.76,0.54
201407,210913,ROTISSERIE CHICKEN [WHOLE]    ,1,1,102.026,102.051,102.026,0.22,0.24,0.18
201407,211007,CANNED MEAT-STEWED STEAK      ,1,1,94.12,93.292,94.12,0.44,0.21,0.36
201407,211010,PORK PIE INDIVIDL APP 3IN/8CM ,1,1,98.316,98.313,98.316,0.66,0.35,0.54
201407,211011,INDIVIDUAL MEAT PIE           ,1,1,100.942,100.698,100.942,1.32,0.77,1.08
201407,211014,SAUSAGES-PORK-PER KG          ,1,1,96.978,95.957,96.978,1.54,0.91,1.26
201407,211016,COOKED HAM LOOSE SPECIFY TYPE ,1,1,105.355,105.55,105.355,0.66,0.42,0.54
201407,211018,COOKED MEAT - SLICED TURKEY   ,1,1,96.455,95.4,96.455,0.44,0.63,0.36
201407,211019,FROZ CHICKEN NUGGETS 220-600G ,1,1,104.741,104.539,104.741,0.66,0.77,0.54
201407,211021,CHICKEN KIEV 2 PACK 250-300G  ,1,1,102.826,102.931,102.826,0.66,0.77,0.54
201407,211022,OVEN READY JOINT              ,1,1,98.868,98.869,98.868,0.22,0.42,0.18
201407,211023,COOKED HAM PREPACKED SLICED   ,1,1,98.755,99.408,98.755,2.42,1.33,1.98
201407,211024,CONTINENTAL SLICED DELI MEAT  ,1,1,93.034,94.141,93.034,0.88,0.42,0.72
201407,211101,FRESH WHITE FISH FILLETS KG   ,1,1,103.418,104.514,103.418,1.04,0.66,0.78
201407,211105,FRESH FISH-SALMON FILLETS-KG  ,1,1,103.956,104.067,103.956,1.28,0.8,0.96
201407,211106,FROZEN PRAWNS PER KG          ,1,1,103.406,102.036,103.406,0.36,0.54,0.27
201407,211207,"CANNED FISH, TUNA, 130G-200G  ",1,1,94.234,93.86,94.234,0.6,0.9,0.45
201407,211210,FROZEN FISH FINGERS 8-12 PK   ,1,1,100.141,101.715,100.141,0.6,0.92,0.45
201407,211211,FROZEN BREAD/BAT FISH 400-550G,1,1,98.1,97.695,98.1,0.12,0.18,0.09
201407,211305,SPREADABLE BUTTER             ,1,1,109.74,110.062,109.74,0.38,0.54,0.38
201407,211306,BUTTER 250G SPEC COO          ,1,1,98.726,97.903,98.726,0.34,0.46,0.34
201407,211407,MARGARINE/LOW FAT SPREAD-500G ,1,1,100.099,100.455,100.099,0.78,1.18,0.78
201407,211408,OLIVE OIL - 500ML - 1 LITRE   ,1,1,98.124,98.231,98.124,0.5,0.82,0.5
201407,211501,CHEDDAR-HOME PRODUCED PER KG  ,1,1,100.819,100.838,100.819,2.1,2.28,1.65
201407,211506,"CHEESE SPREAD, 125g-200g TUB  ",1,1,93.924,93.809,93.924,0.56,0.68,0.44
201407,211507,EDAM PER KG                   ,1,1,99.719,99.357,99.719,0.14,0.2,0.11
201407,211509,HARD REGIONAL CHEESE PER KG   ,1,1,101.606,101.517,101.606,0.28,0.28,0.22
201407,211510,PARMESAN CHEESE-PER KG        ,1,1,97.451,97.048,97.451,0.14,0.2,0.11
201407,211511,SOFT CONTINENTAL CHEESE - KG  ,1,1,96.623,95.364,96.623,0.28,0.36,0.22
201407,211602,EGGS-MEDIUM-PER DOZ OR 2 X 6  ,1,1,91.266,90.598,91.266,0.56,0.48,0.44
201407,211603,EGGS-LARGE-PER DOZ OR 2 X 6   ,1,1,96.05,95.913,96.05,0.7,0.52,0.55
201407,211707,DELVD MILK SEMI-SKIMMED PER PT,1,0,100.445,100.445,100.445,0.28,0.2,0.22
201407,211709,SHOP MILK-WHOLE MILK-4PT/2LTR ,1,1,87.651,87.199,87.651,1.12,0.76,0.88
201407,211710,MILK SEMI-PER 2 PINTS/1.136 L ,1,1,98.756,98.757,98.756,3.92,2.84,3.08
201407,211713,MILK FLAVOURED 330-500MLS/GMS ,1,1,103.198,106.897,103.198,0.28,0.2,0.22
201407,211807,"YOGHURT/FROMAGE 4-6PK, 45-125G",1,1,102.966,103.121,102.966,1.4,1.56,1.1
201407,211808,CHILLED POT DESSERT 125-200G  ,1,1,98.613,98.691,98.613,0.84,0.88,0.66
201407,211813,YOGHURT DRINK                 ,1,1,103.412,103.27,103.412,0.28,0.28,0.22
201407,211814,YOGHURT-SMALL INDIVIDUAL      ,1,1,98.163,97.815,98.163,0.56,0.56,0.44
201407,211815,FRESH DOUBLE CREAM 250ML-300ML,1,1,85.026,84.458,85.026,0.28,0.36,0.22
201407,211816,POWDERED BABY FORMULA 400-900G,1,1,103.307,103.292,103.307,0.28,0.36,0.22
201407,211901,TEA BAGS PKT OF 80 (230G-250G),1,1,99.121,98.631,99.121,0.87,0.77,0.58
201407,211904,TEA BAGS-2-PACKET OF 240      ,1,1,105.775,105.88,105.775,0.27,0.23,0.18
201407,212001,"FRUIT SQUASH, 750ML - 1.5LT   ",1,1,103.147,103.333,103.147,1.1,1.21,0.88
201407,212006,FRUIT JUICE NOT ORANGE 1L     ,1,1,96.643,95.934,96.643,1.3,1.21,1.04
201407,212008,LEMONADE-2 LITRE BOTTLE       ,1,1,93.627,93.95,93.627,0.2,0.22,0.16
201407,212010,MINERAL WATER STILL 1.5-2L    ,1,1,99.335,99.061,99.335,0.3,0.33,0.24
201407,212011,COLA FLAVD DRINK 1.75-2 LT BTL,1,1,105.966,104.471,105.966,1.4,1.65,1.12
201407,212012,PK6/8 FIZZY DRINK/COLA CANS   ,1,1,90.144,90.681,90.144,0.4,0.44,0.32
201407,212015,FIZZY ENERGY DRINK 250-500ML  ,1,1,97.717,97.979,97.717,1.1,1.32,0.88
201407,212016,FRESH/CHILL ORANGE JUICE 900ML,1,1,110.399,109.524,110.399,1.1,1.1,0.88
201407,212017,FIZZY BOTTLED DRINK 500ML     ,1,1,102.526,102.608,102.526,1.4,1.65,1.12
201407,212019,PURE FRUIT SMOOTHIE 750ML-1LTR,1,1,112.422,113.084,112.422,0.3,0.33,0.24
201407,212020,FRUIT DRINK BOTTLE 4-8 PACK   ,1,1,95.657,96.486,95.657,0.6,0.66,0.48
201407,212021,BOTTLE STILL WATER 500ML      ,1,1,97.378,97.491,97.378,0.5,0.55,0.4
201407,212022,MIXER DRINK BOTTLE 1L EG TONIC,1,1,97.335,96.94,97.335,0.3,0.33,0.24
201407,212101,SUGAR -GRANULATED-WHITE-PER KG,1,1,93.044,91.099,93.044,0.24,0.4,0.2
201407,212106,JAR OF JAM-340-454G           ,1,1,96.607,94.744,96.607,0.24,0.45,0.2
201407,212107,HONEY JAR/BOTTLE 340G         ,1,1,99.024,99.667,99.024,0.12,0.15,0.1
201407,212202,MINTS                         ,1,1,102.521,102.514,102.521,0.24,0.22,0.2
201407,212211,CHOCOLATE 4                   ,1,1,101.833,101.903,101.833,1.92,2.09,1.6
201407,212214,FRUIT PASTILLES 2             ,1,1,100.312,100.554,100.312,1.08,1.21,0.9
201407,212217,CHEWING/BUBBLE GUM-SINGLE PK  ,1,1,101.29,101.215,101.29,0.36,0.33,0.3
201407,212218,CARTON/BOX OF CHOCS 150-400GM ,1,1,88.411,88.419,88.411,1.08,1.21,0.9
201407,212219,CHOCOLATE 8                   ,1,1,101.528,101.707,101.528,0.84,0.88,0.7
201407,212222,CHOCOLATE 10                  ,1,1,100.901,100.984,100.901,2.88,3.19,2.4
201407,212223,BRAND CHOC SWEETS 100-185G BAG,1,1,96.824,95.383,96.824,0.36,0.44,0.3
201407,212224,"SWEETS, NOT CHOC, 150-250G BAG",1,1,95.799,95.622,95.799,1.32,1.43,1.1
201407,212360,POTATOES-OLD WHITE PER KG     ,1,0,93.211,91.644,93.211,1.05,1.34,0.84
201407,212361,POTATOES- BAKING PER KG       ,1,0,82.456,83.113,82.456,0.3,0.28,0.24
201407,212399,POTATOES-NEW-LOOSE-PER KG     ,1,0,100.056,99.066,100.056,0.3,0.38,0.24
201407,212402,POTATO CRISPS-25G/40G         ,1,1,102.905,103.137,102.905,0.6,0.42,0.48
201407,212404,POTATO CRISPS-MULTI-PACK      ,1,1,102.074,101.659,102.074,1.35,1.05,1.08
201407,212405,FROZEN CHIPS 900G-1KG         ,1,1,97.266,97.268,97.266,0.9,1.11,0.72
201407,212408,PREMIUM POTATO CRISPS/CHIPS   ,1,1,97.464,95.661,97.464,0.6,0.42,0.48
201407,212504,FRESH VEG-CAULIFLOWER-EACH    ,1,1,98.074,98.359,98.074,0.6,0.63,0.48
201407,212510,FRESH VEG-CUCUMBER-WHOLE      ,1,1,86.239,86.008,86.239,0.45,0.42,0.36
201407,212511,FRESH VEG-LETTUCE-ICEBERG-EACH,1,1,69.865,70.196,69.865,0.45,0.42,0.36
201407,212515,FRESH VEG-TOMATOES-PER KG     ,1,1,91.281,90.324,91.281,1.2,1.12,0.96
201407,212516,FRESH VEG-CABBAGE-WHOLE-PER KG,1,1,89.233,89.383,89.233,0.3,0.28,0.24
201407,212518,FRESH VEG-CARROTS-PER KG      ,1,1,87.472,87.266,87.472,0.45,0.42,0.36
201407,212519,FRESH VEG-ONIONS-PER KG       ,1,1,88.572,88.507,88.572,0.75,0.77,0.6
201407,212520,FRESH VEG-MUSHROOMS-PER KG    ,1,1,99.368,99.087,99.368,0.6,0.56,0.48
201407,212526,FRESH VEG-ORGANIC CARROTS KG  ,1,1,100.697,101.305,100.697,0.15,0.21,0.12
201407,212527,PRE-PACKED SALAD 100-250G     ,1,1,108.694,109.291,108.694,0.6,0.56,0.48
201407,212530,FRESH VEG-BROCCOLI-PER KG     ,1,1,69.995,68.872,69.995,0.3,0.21,0.24
201407,212531,FRESH VEG-COURGETTE-PER KG    ,1,1,76.301,74.285,76.301,0.45,0.49,0.36
201407,212532,FRESH VEG-PEPPERS -LOOSE OR KG,1,1,89.912,89.347,89.912,0.45,0.49,0.36
201407,212533,VEGETABLE STIR FRY FRESH PACK ,1,1,99.107,99.122,99.107,0.45,0.42,0.36
201407,212601,CANNED TOMATOES 390-400G      ,1,1,94.497,93.968,94.497,0.45,0.4,0.36
201407,212603,"BAKED BEANS, 400-420G TIN     ",1,1,93.732,93.118,93.732,0.6,0.54,0.48
201407,212608,CANNED SWEETCORN 198-340G     ,1,1,101.368,101.349,101.368,0.45,0.44,0.36
201407,212609,FROZEN GARDEN PEAS 800G-1KG   ,1,1,99.566,99.471,99.566,0.6,0.62,0.48
201407,212709,ORANGES-CLASS 1-EACH          ,1,1,95.061,94.855,95.061,0.4,0.3,0.32
201407,212710,AVOCADO PEAR-EACH             ,1,1,100.404,100.226,100.404,0.3,0.24,0.24
201407,212712,KIWI FRUIT-EACH               ,1,1,109.155,107.332,109.155,0.2,0.18,0.16
201407,212715,GRAPEFRUIT-EACH               ,1,1,95.786,95.547,95.786,0.4,0.3,0.32
201407,212716,APPLES-COOKING-PER KG         ,1,1,97.682,97.869,97.682,0.3,0.18,0.24
201407,212717,APPLES-DESSERT-PER KG         ,1,1,99.258,99.427,99.258,0.7,0.54,0.56
201407,212718,PEARS-DESSERT-PER KG          ,1,1,102.773,102.877,102.773,0.4,0.3,0.32
201407,212719,BANANAS-PER KG                ,1,1,100.115,100.161,100.115,1.2,0.84,0.96
201407,212720,STRAWBERRIES PER KG OR PUNNET ,1,1,72.393,73.366,72.393,1.2,0.84,0.96
201407,212722,GRAPES-PER KG                 ,1,1,99.034,99.7,99.034,1.1,0.78,0.88
201407,212724,BAG OF ORGANIC DESSERT APPLES ,1,1,96.528,96.835,96.528,0.3,0.18,0.24
201407,212725,SMALL TYPE ORANGES PER PACK/KG,1,1,96.275,96.687,96.275,0.4,0.3,0.32
201407,212726,PLUMS PER KG/PACK             ,1,1,91.325,91.653,91.325,0.3,0.24,0.24
201407,212727,PEACH/NECTARINE EACH          ,1,1,95.727,95.664,95.727,0.3,0.24,0.24
201407,212728,PINEAPPLE EACH                ,1,1,87.584,87.062,87.584,0.3,0.18,0.24
201407,212729,BLUEBERRIES PUNNET PER KG     ,1,1,89.04,90.155,89.04,0.2,0.18,0.16
201407,212730,FRUIT FRESH SNACKING 150-350G ,1,1,100.108,100.872,100.108,0.2,0.18,0.16
201407,212806,PACKET OF PEANUTS 90-200G     ,1,1,100.695,100.671,100.695,1.1,0.53,0.88
201407,212807,CANNED FRUIT-400-450G         ,1,1,104.196,103.604,104.196,0.3,0.17,0.24
201407,212808,DRIED FRUIT - EG APRICOTS     ,1,1,104.104,105.046,104.104,0.4,0.3,0.32
201407,212905,VEGETABLE PICKLE 280-520G     ,1,1,91.183,91.109,91.183,0.15,0.11,0.12
201407,212910,CANNED SOUP-390-425G          ,1,1,106.256,106.351,106.256,0.33,0.77,0.22
201407,212917,TOMATO KETCHUP                ,1,1,97.582,98.563,97.582,0.42,0.99,0.28
201407,212918,FRZN READY-COOKD MEAL SERVES 1,1,1,97.5,98.483,97.5,0.24,0.55,0.16
201407,212923,COOK-IN SAUCE-JAR/CAN 350-520G,1,1,95.131,94.502,95.131,0.51,1.21,0.34
201407,212924,FROZEN PIZZA-MED SIZE-300-450G,1,1,96.381,96.863,96.381,1.02,1.21,0.84
201407,212928,FROZ VEG BURGER/GRILL 200-454G,1,1,101.477,99.858,101.477,0.45,0.44,0.36
201407,212930,MAYONNAISE 390-500G/420-540MLS,1,1,96.362,96.67,96.362,0.33,0.77,0.22
201407,212933,ICE CREAM 500ML-1L            ,1,1,91.531,92.347,91.531,0.72,0.55,0.6
