index_date,item_id,item_desc,index_algorithm,stratum_ind,item_index,all_gm_index,gm_ra_index,coicop_weight,item_weight,cpih_coicop_weight
201107,210102,LARGE LOAF-WHITE-UNSLICED-800G,1,1,100.093,99.874,100.093,0.34,0.45,0.26
201107,210106,SIX BREAD ROLLS-WHITE/BROWN   ,1,1,106.878,106.973,106.878,0.68,0.9,0.52
201107,210111,WHITE SLICED LOAF BRANDED 750G,1,1,100.553,99.982,100.553,1.36,1.65,1.04
201107,210113,WHOLEMEAL SLICED LOAF BRANDED ,1,1,105.336,105.527,105.336,1.02,1.2,0.78
201107,210114,CHILLED GARLIC BREAD          ,1,1,99.065,99.148,99.065,0.68,0.8,0.52
201107,210201,FLOUR-SELF-RAISING-1.5KG      ,1,1,101.314,99.479,101.314,0.34,0.16,0.26
201107,210204,DRY SPAGHETTI OR PASTA 500G   ,1,1,113.004,113.765,113.004,0.17,0.4,0.13
201107,210211,CORN SNACK SINGLE PACKET      ,1,1,102.984,102.502,102.984,0.85,0.48,0.65
201107,210212,BASMATI RICE 500G-1KG         ,1,1,100.554,99.277,100.554,0.51,0.6,0.39
201107,210213,BREAKFAST CEREAL 1            ,1,1,101.619,101.828,101.619,1.36,0.72,1.04
201107,210214,BREAKFAST CEREAL 2            ,1,1,107.431,107.761,107.431,2.72,1.36,2.08
201107,210215,CEREAL BAR                    ,1,1,107.552,107.564,107.552,0.51,0.28,0.39
201107,210301,CREAM CRACKERS PACK 200G-300G ,1,1,108.397,108.221,108.397,0.34,0.49,0.26
201107,210302,PLAIN BISCUITS-200-300G       ,1,1,116.544,116.275,116.544,1.36,1.75,1.04
201107,210317,FRUIT PIES 4-6 PACK           ,1,1,104.978,104.906,104.978,0.34,0.42,0.26
201107,210319,DOUGHNUT-EACH                 ,1,1,102.283,102.011,102.283,0.68,0.98,0.52
201107,210320,WHOLE SPONGE CAKE NOT FROZEN  ,1,1,107.263,107.383,107.263,0.68,0.91,0.52
201107,210321,PACK OF 5-6 INDIVIDUAL CAKES  ,1,1,101.489,102.446,101.489,0.68,0.98,0.52
201107,210322,CHOCOLATE 11                  ,1,1,107.44,107.923,107.44,0.68,1.47,0.52
201107,210403,HOME KILLED BEEF-LEAN MINCE KG,1,1,101.765,102.042,101.765,0.88,1.16,0.72
201107,210406,HOME KLD BEEF-RUMP/POPES STEAK,1,1,103.133,102.242,103.133,0.88,1.12,0.72
201107,210413,HOME KILLED BEEF-TOPSIDE KG   ,1,1,102.152,102.002,102.152,0.44,0.64,0.36
201107,210414,FROZEN BEEFBURGERS PACK OF 4  ,1,1,108.427,107.75,108.427,0.22,0.52,0.18
201107,210415,H-KILLED BEEF BRAISING STEAK  ,1,1,104.19,104.404,104.19,0.44,0.56,0.36
201107,210501,HOME KILLED LAMB-LOIN CHOPS KG,1,1,121.364,121.585,121.364,0.44,0.49,0.36
201107,210502,HOME KILLED LAMB-SHOULDER KG  ,1,1,117.298,117.386,117.298,0.44,0.51,0.36
201107,210606,FRZEN IMP LAMB: LEG (PER KG)  ,1,1,113.468,113.772,113.468,0.66,1,0.54
201107,210703,HOME KILLED PORK-LOIN CHOPS KG,1,1,106.626,108.607,106.626,0.88,1,0.72
201107,210802,BACON-GAMMON-PER KG           ,1,1,100.726,101.187,100.726,0.88,0.52,0.72
201107,210808,BACON-BACK-PER KG             ,1,1,100.213,100.349,100.213,2.64,1.48,2.16
201107,210905,FRESH/CHILLED CHICKEN  PER KG ,1,1,101.944,102.019,101.944,0.66,0.96,0.54
201107,210910,FRESH BONELESS CHICKEN BREAST ,1,1,97.037,96.886,97.037,1.32,1.68,1.08
201107,210911,FRESH TURKEY STEAKS PER KG    ,1,1,105.517,105.57,105.517,0.44,0.44,0.36
201107,210912,FROZEN CHICKEN BREASTS        ,1,1,106.404,105.904,106.404,0.44,0.64,0.36
201107,210913,ROTISSERIE CHICKEN [WHOLE]    ,1,1,105.339,105.478,105.339,0.22,0.28,0.18
201107,211007,CANNED MEAT-STEWED STEAK      ,1,1,97.899,97.723,97.899,0.44,0.28,0.36
201107,211010,PORK PIE INDIVIDL APP 3IN/8CM ,1,1,107.372,108.278,107.372,0.66,0.42,0.54
201107,211011,INDIVIDUAL MEAT PIE           ,1,1,106.802,105.384,106.802,1.54,0.84,1.26
201107,211014,SAUSAGES-PORK-PER KG          ,1,1,99.973,99.668,99.973,1.76,1.05,1.44
201107,211016,COOKED HAM LOOSE SPECIFY TYPE ,1,1,102.76,103.008,102.76,0.88,0.42,0.72
201107,211018,COOKED MEAT - SLICED TURKEY   ,1,1,102.179,102.434,102.179,0.44,0.63,0.36
201107,211019,FROZ CHICKEN NUGGETS 220-600G ,1,1,103.943,103.415,103.943,0.66,0.7,0.54
201107,211020,COOKED HAM PREPACKED SLICED   ,1,1,108.172,108.61,108.172,2.64,1.54,2.16
201107,211021,CHICKEN KIEV 2 PACK 250-300G  ,1,1,97.847,97.103,97.847,0.66,0.7,0.54
201107,211022,OVEN READY JOINT              ,1,1,100.765,101.201,100.765,0.44,0.42,0.36
201107,211101,FRESH WHITE FISH FILLETS KG   ,1,1,105.157,105.466,105.157,1.2,0.68,0.9
201107,211105,FRESH FISH-SALMON FILLETS-KG  ,1,1,99.165,97.459,99.165,1.12,0.7,0.84
201107,211106,FROZEN PRAWNS PER KG          ,1,1,103.728,105.367,103.728,0.4,0.62,0.3
201107,211207,"CANNED FISH, TUNA, 130G-200G  ",1,1,107.205,106.939,107.205,0.52,0.84,0.39
201107,211210,FROZEN FISH FINGERS 8-12 PK   ,1,1,105.671,104.712,105.671,0.6,0.92,0.45
