index_date,item_id,item_desc,index_algorithm,stratum_ind,item_index,all_gm_index,gm_ra_index,coicop_weight,item_weight,cpih_coicop_weight
201104,210102,LARGE LOAF-WHITE-UNSLICED-800G,1,1,101.143,100.847,101.143,0.34,0.45,0.26
201104,210106,SIX BREAD ROLLS-WHITE/BROWN   ,1,1,103.163,103.183,103.163,0.68,0.9,0.52
201104,210111,WHITE SLICED LOAF BRANDED 750G,1,1,98.573,98.152,98.573,1.36,1.65,1.04
201104,210113,WHOLEMEAL SLICED LOAF BRANDED ,1,1,102.449,102.301,102.449,1.02,1.2,0.78
201104,210114,CHILLED GARLIC BREAD          ,1,1,95.912,96.199,95.912,0.68,0.8,0.52
201104,210201,FLOUR-SELF-RAISING-1.5KG      ,1,1,94.792,94.817,94.792,0.34,0.16,0.26
201104,210204,DRY SPAGHETTI OR PASTA 500G   ,1,1,102.487,102.232,102.487,0.17,0.4,0.13
201104,210211,CORN SNACK SINGLE PACKET      ,1,1,100.303,99.726,100.303,0.85,0.48,0.65
201104,210212,BASMATI RICE 500G-1KG         ,1,1,95.588,89.97,95.588,0.51,0.6,0.39
201104,210213,BREAKFAST CEREAL 1            ,1,1,99.853,100.189,99.853,1.36,0.72,1.04
201104,210214,BREAKFAST CEREAL 2            ,1,1,101.048,102.143,101.048,2.72,1.36,2.08
201104,210215,CEREAL BAR                    ,1,1,109.024,109.221,109.024,0.51,0.28,0.39
201104,210301,CREAM CRACKERS PACK 200G-300G ,1,1,106.089,105.379,106.089,0.34,0.49,0.26
201104,210302,PLAIN BISCUITS-200-300G       ,1,1,112.165,111.733,112.165,1.36,1.75,1.04
201104,210317,FRUIT PIES 4-6 PACK           ,1,1,105.569,105.627,105.569,0.34,0.42,0.26
201104,210319,DOUGHNUT-EACH                 ,1,1,100.509,98.872,100.509,0.68,0.98,0.52
201104,210320,WHOLE SPONGE CAKE NOT FROZEN  ,1,1,102.936,102.82,102.936,0.68,0.91,0.52
201104,210321,PACK OF 5-6 INDIVIDUAL CAKES  ,1,1,101.276,102.396,101.276,0.68,0.98,0.52
201104,210322,CHOCOLATE 11                  ,1,1,101.659,101.923,101.659,0.68,1.47,0.52
201104,210403,HOME KILLED BEEF-LEAN MINCE KG,1,1,100.034,100.443,100.034,0.88,1.16,0.72
