INDEX_DATE,ITEM_ID,ITEM_DESC,INDEX_ALGORITHM,STRATUM_IND,ITEM_INDEX,ALL_GM_INDEX,GM_RA_INDEX,COICOP_WEIGHT,ITEM_WEIGHT,CPIH_COICOP_WEIGHT
201709,210102,LARGE LOAF-WHITE-UNSLICED-800G,1,1,97.353,96.816,97.353,0.3,0.44,0.24
201709,210106,SIX BREAD ROLLS-WHITE/BROWN,1,1,101.17,100.88,101.17,0.6,0.68,0.48
201709,210111,WHITE SLICED LOAF BRANDED 750G,1,1,104.858,105.22,104.858,0.9,1.16,0.72
201709,210113,WHOLEMEAL SLICED LOAF BRANDED,1,1,102.857,103.481,102.857,0.75,0.84,0.6
201709,210114,CHILLED GARLIC BREAD,1,1,104.177,104.391,104.177,0.75,0.88,0.6
201709,210201,FLOUR-SELF-RAISING-1.5KG,1,1,101.104,100.938,101.104,0.3,0.12,0.24
201709,210204,DRY SPAGHETTI OR PASTA 500G,1,1,102.713,101.19,102.713,0.15,0.24,0.12
201709,210211,CORN SNACK SINGLE PACK MAX 50G,1,1,103.722,103.551,103.722,0.9,0.48,0.72
201709,210212,BASMATI RICE 500G-1KG,1,1,102.964,101.814,102.964,0.3,0.45,0.24
201709,210213,BREAKFAST CEREAL 1,1,1,96.821,96.814,96.821,0.9,0.45,0.72
201709,210214,BREAKFAST CEREAL 2,1,1,100.316,99.594,100.316,1.5,0.75,1.2
201709,210215,CEREAL BAR,1,1,111.332,110.265,111.332,0.45,0.3,0.36
201709,210216,HOT OAT CEREAL,1,1,104.013,104.927,104.013,0.15,0.12,0.12
201709,210217,RICE MICRO POUCH/TRAY 220-280G,1,1,106.861,106.467,106.861,0.15,0.09,0.12
201709,210301,CREAM CRACKERS PACK 200G-300G,1,1,101.183,105.061,101.183,0.6,0.6,0.48
201709,210302,PLAIN BISCUITS-200-300G,1,1,101.83,101.87,101.83,1.35,1.62,1.08
201709,210317,FRUIT PIES 4-6 PACK,1,1,103.416,102.153,103.416,0.3,0.36,0.24
201709,210319,DOUGHNUT-EACH,1,1,103.127,101.035,103.127,0.75,0.84,0.6
201709,210320,WHOLE SPONGE CAKE NOT FROZEN,1,1,102.385,101.579,102.385,0.75,0.84,0.6
201709,210321,PACK OF 5-6 INDIVIDUAL CAKES,1,1,105.175,104.563,105.175,0.9,0.96,0.72
201709,210323,BISCUITS HALF CHOC 260-400G,1,1,95.363,96.25,95.363,0.75,0.78,0.6
201709,210403,HOME KILLED BEEF-LEAN MINCE KG,1,1,100.72,100.694,100.72,0.8,1.32,0.64
201709,210406,HOME KLD BEEF-RUMP/POPES STEAK,1,1,103.87,104.041,103.87,1,1.48,0.8
201709,210413,HOME KILLED BEEF-TOPSIDE KG,1,1,93.291,93.752,93.291,0.4,0.76,0.32
201709,210414,FROZEN BEEFBURGERS PACK OF 4,1,1,100.802,101.035,100.802,0.4,0.44,0.32
201709,210502,HOME KILLED LAMB-SHOULDER KG,1,1,105.188,104.759,105.188,0.4,0.65,0.32
201709,210506,HK LAMB LOIN CHOP/STEAK PER KG,1,1,100.003,100.252,100.003,0.2,0.35,0.16
201709,210606,FRZEN IMP LAMB: LEG (PER KG),1,1,113.373,113.465,113.373,0.8,1,0.64
201709,210703,HOME KILLED PORK-LOIN CHOPS KG,1,1,97.675,98.496,97.675,1,1,0.8
201709,210802,BACON-GAMMON-PER KG,1,1,101.735,101.897,101.735,0.6,0.24,0.48
201709,210808,BACON-BACK-PER KG,1,1,99.1,98.949,99.1,1.6,0.76,1.28
201709,210905,FRESH/CHILLED CHICKEN  PER KG,1,1,96.921,96.962,96.921,0.6,0.54,0.48
201709,210910,FRESH BONELESS CHICKEN BREAST,1,1,100.479,100.18,100.479,1.4,1.47,1.12
201709,210911,FRESH TURKEY STEAKS PER KG,1,1,102.735,102.864,102.735,0.2,0.27,0.16
201709,210912,FROZEN CHICKEN BREASTS,1,1,100.82,102.285,100.82,0.6,0.57,0.48
201709,210913,ROTISSERIE CHICKEN [WHOLE],1,1,100.562,100.553,100.562,0.2,0.15,0.16
201709,211007,CANNED MEAT-STEWED STEAK,1,1,102.106,102.504,102.106,0.2,0.18,0.16
201709,211010,PORK PIE INDIVIDL APP 3IN/8CM,1,1,98.57,98.878,98.57,0.4,0.3,0.32
201709,211011,INDIVIDUAL MEAT PIE,1,1,106.656,105.788,106.656,0.8,0.66,0.64
201709,211014,SAUSAGES-PORK-PER KG,1,1,102.385,103.733,102.385,1.8,0.84,1.44
201709,211016,COOKED HAM LOOSE SPECIFY TYPE,1,1,104.225,105.813,104.225,0.8,0.36,0.64
201709,211019,FROZ CHICKEN NUGGETS 220-600G,1,1,99.292,99.611,99.292,0.6,0.48,0.48
201709,211023,COOKED HAM PREPACKED SLICED,1,1,108.252,107.2,108.252,2.4,1.14,1.92
201709,211024,CONTINENTAL SLICED DELI MEAT,1,1,99.149,100.489,99.149,1,0.42,0.8
201709,211025,JOINT OV/READ GAM/POR 450-700G,1,1,101.319,101.582,101.319,0.2,0.06,0.16
201709,211026,CHICKEN KIEV 2 PACK 240-310G,1,1,93.391,93.645,93.391,0.4,0.48,0.32
201709,211027,H K LIVER PER KG STATE TYPE,1,1,96.079,95.688,96.079,0.2,0.06,0.16
201709,211029,COOKED MEAT TURKEY/CHICK SLICE,1,1,99.338,99.753,99.338,0.4,0.54,0.32
201709,211030,MEAT BASED SNACK PACK MAX 400G,1,1,101.528,101.113,101.528,0.6,0.48,0.48
201709,211101,FRESH WHITE FISH FILLETS KG,1,1,106.676,107.559,106.676,0.56,0.58,0.42
201709,211105,FRESH FISH-SALMON FILLETS-KG,1,1,116.806,118.218,116.806,0.8,0.88,0.6
201709,211106,FROZEN PRAWNS PER KG,1,1,99.426,99.663,99.426,0.72,0.54,0.54
201709,211207,"CANNED FISH, TUNA, 130G-200G",1,1,113.441,114.161,113.441,0.92,0.96,0.69
201709,211210,FROZEN FISH FINGERS 8-12 PK,1,1,108.416,107.547,108.416,0.84,0.86,0.63
201709,211211,FROZEN BREAD/BAT FISH 400-550G,1,1,106.729,107.754,106.729,0.16,0.18,0.12
201709,211305,SPREADABLE BUTTER,1,1,103.075,102.773,103.075,0.42,0.59,0.42
201709,211306,BUTTER 250G SPEC COO,1,1,113.887,114.872,113.887,0.3,0.41,0.3
201709,211407,MARGARINE/LOW FAT SPREAD-500G,1,1,116.107,118.715,116.107,0.76,0.52,0.76
201709,211408,OLIVE OIL - 500ML - 1 LITRE,1,1,103.962,105.308,103.962,0.52,0.48,0.52
201709,211501,CHEDDAR-HOME PRODUCED PER KG,1,1,104.657,104.944,104.657,1.8,1.59,1.35
201709,211506,"CHEESE SPREAD, 125g-200g TUB",1,1,93.571,93.506,93.571,0.6,0.6,0.45
201709,211507,EDAM PER KG,1,1,98.797,98.95,98.797,0.12,0.15,0.09
201709,211509,HARD REGIONAL CHEESE PER KG,1,1,106.872,107.278,106.872,0.24,0.24,0.18
201709,211510,PARMESAN CHEESE-PER KG,1,1,100.628,101.034,100.628,0.12,0.15,0.09
201709,211511,SOFT CONTINENTAL CHEESE - KG,1,1,101.154,101.384,101.154,0.36,0.27,0.27
201709,211602,EGGS-MEDIUM-PER DOZ OR 2 X 6,1,1,100.71,100.552,100.71,0.6,0.46,0.45
201709,211603,EGGS-LARGE-PER DOZ OR 2 X 6,1,1,99.198,98.865,99.198,0.6,0.54,0.45
201709,211707,DELVD MILK SEMI-SKIMMED PER PT,1,0,100.33,100.33,100.33,0.24,0.18,0.18
201709,211709,SHOP MILK-WHOLE MILK-4PT/2LTR,1,1,99.96,100.046,99.96,0.72,0.48,0.54
201709,211710,MILK SEMI-PER 2 PINTS/1.136 L,1,1,100.761,100.679,100.761,2.88,2.01,2.16
201709,211713,MILK FLAVOURED 330-500MLS/GMS,1,1,106.542,106.93,106.542,0.24,0.18,0.18
201709,211714,NON-DAIRY MILK DRINK 900ML-1LT,1,1,113.372,113.691,113.372,0.12,0.15,0.09
201709,211807,"YOGHURT/FROMAGE 4-6PK, 45-125G",1,1,104.133,104.062,104.133,1.32,1.76,0.99
201709,211808,CHILLED POT DESSERT 125-200G,1,1,106.686,106.839,106.686,0.72,0.8,0.54
201709,211814,YOGHURT-SMALL INDIVIDUAL,1,1,106.626,107.548,106.626,0.48,0.64,0.36
