INDEX_DATE,ITEM_ID,ITEM_DESC,INDEX_ALGORITHM,STRATUM_IND,ITEM_INDEX,ALL_GM_INDEX,GM_RA_INDEX,COICOP_WEIGHT,ITEM_WEIGHT,CPIH_COICOP_WEIGHT
201701,210102,LARGE LOAF-WHITE-UNSLICED-800G,1,1,103.955,103.964,103.955,0.3,0.44,0.26
201701,210106,SIX BREAD ROLLS-WHITE/BROWN,1,1,101.384,101.178,101.384,0.6,0.72,0.52
201701,210111,WHITE SLICED LOAF BRANDED 750G,1,1,96.606,97.165,96.606,0.9,1.08,0.78
201701,210113,WHOLEMEAL SLICED LOAF BRANDED,1,1,105.283,105.72,105.283,0.75,0.88,0.65
201701,210114,CHILLED GARLIC BREAD,1,1,105.596,104.285,105.596,0.6,0.88,0.52
201701,210201,FLOUR-SELF-RAISING-1.5KG,1,1,97.897,98.169,97.897,0.3,0.2,0.26
201701,210204,DRY SPAGHETTI OR PASTA 500G,1,1,100.053,99.235,100.053,0.15,0.32,0.13
201701,210211,CORN SNACK SINGLE PACKET,1,1,104.031,104.04,104.031,1.05,0.6,0.91
201701,210212,BASMATI RICE 500G-1KG,1,1,90.531,88.945,90.531,0.3,0.6,0.26
201701,210213,BREAKFAST CEREAL 1,1,1,98.473,98.374,98.473,1.05,0.6,0.91
201701,210214,BREAKFAST CEREAL 2,1,1,98.485,98.204,98.485,1.8,1,1.56
201701,210215,CEREAL BAR,1,1,95.592,94.886,95.592,0.6,0.36,0.52
201701,210216,HOT OAT CEREAL,1,1,96.67,96.116,96.67,0.3,0.2,0.26
201701,210217,RICE MICRO POUCH/TRAY 220-280G,1,1,94.548,94.455,94.548,0.15,0.12,0.13
201701,210301,CREAM CRACKERS PACK 200G-300G,1,1,100.2,100.124,100.2,0.45,0.48,0.39
201701,210302,PLAIN BISCUITS-200-300G,1,1,97.056,97.076,97.056,1.2,1.44,1.04
201701,210317,FRUIT PIES 4-6 PACK,1,1,97.233,97.117,97.233,0.3,0.36,0.26
201701,210319,DOUGHNUT-EACH,1,1,101.004,99.304,101.004,0.75,0.9,0.65
201701,210320,WHOLE SPONGE CAKE NOT FROZEN,1,1,97.083,97.417,97.083,0.75,0.9,0.65
201701,210321,PACK OF 5-6 INDIVIDUAL CAKES,1,1,102.041,101.934,102.041,0.6,0.72,0.52
201701,210322,CHOCOLATE 11,1,1,105.898,105.89,105.898,0.6,1.2,0.52
201701,210403,HOME KILLED BEEF-LEAN MINCE KG,1,1,94.402,94.214,94.402,0.84,1.24,0.68
201701,210406,HOME KLD BEEF-RUMP/POPES STEAK,1,1,97.978,97.782,97.978,1.05,1.6,0.85
201701,210413,HOME KILLED BEEF-TOPSIDE KG,1,1,99.492,99.576,99.492,0.42,0.72,0.34
201701,210414,FROZEN BEEFBURGERS PACK OF 4,1,1,98.635,98.237,98.635,0.42,0.44,0.34
201701,210502,HOME KILLED LAMB-SHOULDER KG,1,1,99.152,99.203,99.152,0.42,0.62,0.34
201701,210506,HK LAMB LOIN CHOP/STEAK PER KG,1,1,98.083,97.592,98.083,0.21,0.38,0.17
201701,210606,FRZEN IMP LAMB: LEG (PER KG),1,1,95.269,95.193,95.269,0.84,1,0.68
201701,210703,HOME KILLED PORK-LOIN CHOPS KG,1,1,98.118,97.817,98.118,1.05,1,0.85
201701,210802,BACON-GAMMON-PER KG,1,1,94.59,93.78,94.59,0.42,0.25,0.34
201701,210808,BACON-BACK-PER KG,1,1,95.855,95.945,95.855,1.89,0.75,1.53
201701,210905,FRESH/CHILLED CHICKEN  PER KG,1,1,91.417,91.288,91.417,0.63,0.76,0.51
201701,210910,FRESH BONELESS CHICKEN BREAST,1,1,94.144,94.221,94.144,1.47,1.88,1.19
201701,210911,FRESH TURKEY STEAKS PER KG,1,1,96.509,96.553,96.509,0.42,0.4,0.34
201701,210912,FROZEN CHICKEN BREASTS,1,1,98.762,98.622,98.762,0.63,0.72,0.51
201701,210913,ROTISSERIE CHICKEN [WHOLE],1,1,101.093,101.33,101.093,0.21,0.24,0.17
