INDEX_DATE,ITEM_ID,ITEM_DESC,INDEX_ALGORITHM,STRATUM_IND,ITEM_INDEX,ALL_GM_INDEX,GM_RA_INDEX,COICOP_WEIGHT,ITEM_WEIGHT,CPIH_COICOP_WEIGHT
201702,410701,DWELLING INSURANCE,2,0,101.689,101.465,101.465,0,3.84,0
201702,310102,DRAUGHT BITTER (PER PINT),1,1,100.445,100.47,100.445,4.4,4.18,3.5
201702,210201,FLOUR-SELF-RAISING-1.5KG,1,1,101.923,101.777,101.923,0.3,0.12,0.24
201702,210302,PLAIN BISCUITS-200-300G,1,1,101.193,101.436,101.193,1.35,1.62,1.08
201702,211501,CHEDDAR-HOME PRODUCED PER KG,1,1,100.875,101.114,100.875,1.8,1.59,1.35
201702,610101,3-YEAR-OLD SECOND-HAND CAR,1,0,100.078,100.078,100.078,9,12.42,7
201702,440250,PACKAGED CURRENT ACCOUNTS,1,2,100,100,100,1.26,0.22,0.99
201702,213006,COFFEE PODS PACK 8-16,1,1,104.303,103.272,104.303,0.24,0.26,0.24
201702,212712,KIWI FRUIT-EACH,1,1,101.479,102.223,101.479,0.18,0.21,0.14
201702,630229,PRE-RECORDED DVD (NON-FILM),2,2,100.793,99.496,99.496,0.32,0.16,0.32
201702,520241,RAZOR CARTRIDGE BLADES,1,1,100.257,100.04,100.257,0.72,0.45,0.57
201702,212107,HONEY JAR/BOTTLE 340G,1,1,96.751,96.911,96.751,0.26,0.16,0.2
201702,440236,UNIT TRUSTS COMM-INITIAL CHG,1,0,99.509,99.509,99.509,1.12,0,0.88
201702,640228,LEISURE CLASSES,1,0,100,100,100,3.9,4,3.12
201702,430140,SOFA BED,2,1,105.908,105.075,105.075,0.72,1.04,0.6
201702,430531,FABRIC CONDITIONER 500ML-1.5LT,1,1,106.953,103.726,106.953,0.4,0.44,0.32
201702,630309,BOXED BOARD GAME: NOT TRAVEL,2,1,104.295,102.729,102.729,1.26,0.18,0.96
201702,410401,E & W SEWERAGE CHARGE,2,0,100,100,100,5.4,6.11,4.5
201702,520206,TAMPONS-PACK OF 10-20,1,1,103.966,103.482,103.966,1.68,0.9,1.33
201702,630525,PLANT FOOD 800ML-2LT/500G-1.5K,1,1,101.7,101.786,101.7,0.25,0.3,0.2
201702,310401,WHISKY-70 CL BOTTLE,1,1,96.086,96.209,96.086,2.16,1.82,1.8
201702,510506,WOMEN'S SANDALS,2,1,108.107,103.871,103.871,0.88,0.48,0.72
201702,640226,PRIVATE HEALTH CLUB ANNUAL FEE,2,2,99.662,99.601,99.601,2.1,2.24,1.68
201702,420405,KEROSENE - 1000L DELIVERED,2,1,98.518,98.431,98.431,1,1.6,1
201702,410508,PLUMBER-DAYTIME HOURLY RATE,2,1,100.188,100.176,100.176,0.35,3.06,0.35
201702,211011,INDIVIDUAL MEAT PIE,1,1,101.117,100.417,101.117,0.8,0.66,0.64
201702,430101,DOUBLE WARDROBE,2,1,106.004,104.82,104.82,1.08,1.56,0.9
201702,212719,BANANAS-PER KG,1,1,100.433,100.438,100.433,0.9,0.84,0.7
201702,320124,E-CIG REFILL BOTTL/CART 2-10ML,1,1,99.022,98.962,99.022,0.23,0.2,0.18
201702,630155,DVD PLAYER,2,1,111.743,110.788,110.788,0.08,0.06,0.06
201702,211816,POWDERED BABY FORMULA 400-900G,1,1,100.776,100.77,100.776,0.48,0.44,0.36
201702,630228,PRE-RECORDED DVD (FILM),2,2,105.85,103.638,103.638,0.84,0.4,0.84
201702,620317,CHILDS BICYCLE,2,1,107.622,105.451,105.451,0.99,0.51,0.66
201702,430422,PLAIN GLASS TUMBLER,1,1,103.411,102.461,103.411,0.54,0.36,0.36
201702,640127,DVD RENT/VID ON DEM SUBS SERVS,2,0,100,100,100,0.22,0.12,0.18
201702,212918,FRZN READY-COOKD MEAL SERVES 1,1,1,101.431,101.55,101.431,0.18,0.55,0.12
201702,213005,HOT CHOCOLATE DRINK INSTANT,1,1,96.382,96.096,96.382,0.27,0.2,0.27
201702,212722,GRAPES-PER KG,1,1,103.081,103.716,103.081,0.9,0.84,0.7
201702,620315,CAR PARK CHARGES,2,1,100.307,100.283,100.283,0.84,0.85,0.66
201702,510238,WOMEN'S SKIRT: WORK/FORMAL,2,1,106.353,100.369,100.369,1.65,0.9,1.32
201702,430407,"SMALL SAUCEPAN,MILK",2,1,102.255,101.726,101.726,0.84,0.6,0.56
201702,440406,SUBSCRIPTION TO INTERNET,1,0,100,100,100,0.72,0.78,0.6
201702,212725,SMALL TYPE ORANGES PER PACK/KG,1,1,108.561,110.135,108.561,0.27,0.21,0.21
201702,520319,LA SUPPORTED RES IN RET HOMES,1,0,100.112,100.112,100.112,0.96,0,0.78
201702,310315,BOTTLE OF WINE 70-75CL,1,1,100.236,100.226,100.236,3.52,3.8,2.8
201702,430135,3 PIECE NON-LEATHER SUITE,2,1,109.858,108.371,108.371,0.9,1.3,0.75
201702,610227,"CAR MOT TEST FEE, VAT EXEMPT",2,1,99.852,99.793,99.793,0.98,0.8,0.77
201702,430356,DISH WASHER 12-15 PLACE SET,2,1,101.975,101.651,101.651,0.21,0.18,0.18
201702,430228,BATH SHEET,2,1,105.751,104.622,104.622,1.19,0.6,1.02
201702,210111,WHITE SLICED LOAF BRANDED 750G,1,1,102.495,102.518,102.495,0.9,1.16,0.72
201702,630373,JIGSAW MINIMUM 100 PIECES,2,1,99.435,99.174,99.174,0.63,0.18,0.48
201702,610207,MOTOR-CAR SPARE PARTS,2,0,100,100,100,1.2,0.8,0.96
201702,211808,CHILLED POT DESSERT 125-200G,1,1,99.595,98.77,99.595,0.72,0.8,0.54
201702,510130,MENS 3/4 TO FULL LENGTH COAT,2,1,105.525,100.565,100.565,1.1,0.48,0.88
201702,510109,MEN'S FORMAL SHIRT-LONG SLEEVE,2,1,106.015,104.358,104.358,1.1,0.56,0.88
201702,630348,WATERSPORTS EQUIPMENT,2,0,100,100,100,1.2,0.27,1.04
201702,211105,FRESH FISH-SALMON FILLETS-KG,1,1,104.282,106.303,104.282,0.8,0.88,0.6
201702,440301,POSTAGE CHARGES,1,0,100,100,100,1,1,1
201702,212226,CHOCOLATE 12,1,1,100.501,99.39,100.501,0.39,1.1,0.3
201702,410621,VARNISH-CLEAR GLOSS-750ML-1LTR,1,1,100.87,101.051,100.87,0.05,0.18,0.05
201702,220117,BOTTLED MINERAL WATER,1,1,99.815,99.772,99.815,0.88,1.16,0.7
201702,430505,ALUMINIUM COOKING FOIL 300MM,1,1,99.808,100.167,99.808,0.2,0.44,0.16
201702,212937,CHILLED READY MEAL-FISH/VEG,1,1,101.75,101.715,101.75,0.42,1.32,0.28
