INDEX_DATE,ITEM_ID,ITEM_DESC,INDEX_ALGORITHM,STRATUM_IND,ITEM_INDEX,ALL_GM_INDEX,GM_RA_INDEX,COICOP_WEIGHT,ITEM_WEIGHT,CPIH_COICOP_WEIGHT
201710,210102,LARGE LOAF-WHITE-UNSLICED-800G,1,1,99.375,99.396,99.375,0.3,0.44,0.24
201710,210106,SIX BREAD ROLLS-WHITE/BROWN,1,1,98.944,98.352,98.944,0.6,0.68,0.48
201710,210111,WHITE SLICED LOAF BRANDED 750G,1,1,105.814,106.18,105.814,0.9,1.16,0.72
201710,210113,WHOLEMEAL SLICED LOAF BRANDED,1,1,103.797,104.457,103.797,0.75,0.84,0.6
201710,210114,CHILLED GARLIC BREAD,1,1,106.373,105.857,106.373,0.75,0.88,0.6
201710,210201,FLOUR-SELF-RAISING-1.5KG,1,1,100.842,100.878,100.842,0.3,0.12,0.24
201710,210204,DRY SPAGHETTI OR PASTA 500G,1,1,100.59,100.025,100.59,0.15,0.24,0.12
201710,210211,CORN SNACK SINGLE PACK MAX 50G,1,1,103.691,103.784,103.691,0.9,0.48,0.72
201710,210212,BASMATI RICE 500G-1KG,1,1,105.51,104.029,105.51,0.3,0.45,0.24
201710,210213,BREAKFAST CEREAL 1,1,1,100.771,100.235,100.771,0.9,0.45,0.72
201710,210214,BREAKFAST CEREAL 2,1,1,103.736,101.777,103.736,1.5,0.75,1.2
201710,210215,CEREAL BAR,1,1,123.74,125.268,123.74,0.45,0.3,0.36
201710,210216,HOT OAT CEREAL,1,1,99.998,101.131,99.998,0.15,0.12,0.12
201710,210217,RICE MICRO POUCH/TRAY 220-280G,1,1,103.918,103.872,103.918,0.15,0.09,0.12
201710,210301,CREAM CRACKERS PACK 200G-300G,1,1,101.423,105.452,101.423,0.6,0.6,0.48
201710,210302,PLAIN BISCUITS-200-300G,1,1,103.471,103.156,103.471,1.35,1.62,1.08
201710,210317,FRUIT PIES 4-6 PACK,1,1,110.366,109.796,110.366,0.3,0.36,0.24
201710,210319,DOUGHNUT-EACH,1,1,103.237,100.401,103.237,0.75,0.84,0.6
201710,210320,WHOLE SPONGE CAKE NOT FROZEN,1,1,96.901,98.282,96.901,0.75,0.84,0.6
201710,210321,PACK OF 5-6 INDIVIDUAL CAKES,1,1,106.455,105.96,106.455,0.9,0.96,0.72
201710,210323,BISCUITS HALF CHOC 260-400G,1,1,103.741,103.812,103.741,0.75,0.78,0.6
201710,210403,HOME KILLED BEEF-LEAN MINCE KG,1,1,101.288,101.415,101.288,0.8,1.32,0.64
