index_date,item_id,item_desc,index_algorithm,stratum_ind,item_index,all_gm_index,gm_ra_index,coicop_weight,item_weight,cpih_coicop_weight
200707,210102,LARGE LOAF-WHITE-UNSLICED-800G,1,1,103.949,104.122,103.949,0.3,0.44,0.24
200707,210106,SIX BREAD ROLLS-WHITE/BROWN   ,1,1,100.8,100.66,100.8,0.6,0.72,0.48
200707,210108,PITTA BREAD                   ,1,1,98.889,98.796,98.889,0.45,0.64,0.36
200707,210111,WHITE SLICED LOAF BRANDED 750G,1,1,104.252,103.536,104.252,1.05,1.28,0.84
200707,210113,WHOLEMEAL SLICED LOAF BRANDED ,1,1,103.016,102.584,103.016,0.75,0.92,0.6
200707,210201,FLOUR-SELF-RAISING-1.5KG      ,1,1,106.799,107.357,106.799,0.3,0.15,0.24
200707,210204,DRY SPAGHETTI OR PASTA 500G   ,1,1,99.474,101.196,99.474,0.15,0.24,0.12
200707,210211,CORN SNACK SINGLE PACKET      ,1,1,103.994,104.122,103.994,0.75,0.39,0.6
200707,210212,BASMATI RICE 500G-1KG         ,1,1,98.676,98.64,98.676,0.45,0.39,0.36
200707,210213,BREAKFAST CEREAL 1            ,1,1,106.416,105.643,106.416,1.35,0.63,1.08
200707,210214,BREAKFAST CEREAL 2            ,1,1,99.859,99.637,99.859,2.55,1.2,2.04
200707,210301,CREAM CRACKERS PACK 200G-300G ,1,1,100.713,100.489,100.713,0.3,0.42,0.24
200707,210302,PLAIN BISCUITS-200-300G       ,1,1,101.591,101.576,101.591,1.2,1.44,0.96
200707,210317,FRUIT PIES 4-6 PACK           ,1,1,97.611,97.212,97.611,0.75,0.96,0.6
200707,210319,DOUGHNUT-EACH                 ,1,1,98.304,95.872,98.304,0.45,0.54,0.36
200707,210320,WHOLE SPONGE CAKE NOT FROZEN  ,1,1,103.787,102.742,103.787,0.75,0.84,0.6
200707,210321,PACK OF 5-6 INDIVIDUAL CAKES  ,1,1,99.723,99.731,99.723,0.6,0.66,0.48
200707,210322,CHOCOLATE 11                  ,1,1,102.717,102.371,102.717,0.75,1.14,0.6
200707,210403,HOME KILLED BEEF-LEAN MINCE KG,1,1,100.299,100.263,100.299,0.63,0.96,0.51
200707,210406,HOME KLD BEEF-RUMP/POPES STEAK,1,1,97.799,97.559,97.799,0.84,1.2,0.68
200707,210413,HOME KILLED BEEF-TOPSIDE KG   ,1,1,95.806,95.256,95.806,0.63,0.88,0.51
200707,210414,FROZEN BEEFBURGERS PACK OF 4  ,1,1,100.747,99.316,100.747,0.42,0.4,0.34
200707,210415,H-KILLED BEEF BRAISING STEAK  ,1,1,100.54,100.825,100.54,0.42,0.56,0.34
200707,210501,HOME KILLED LAMB-LOIN CHOPS KG,1,1,99.107,98.845,99.107,0.21,0.48,0.17
200707,210502,HOME KILLED LAMB-SHOULDER KG  ,1,1,103.259,101.866,103.259,0.42,0.52,0.34
200707,210604,IMP LAMB LOIN CHOP-BONE PER KG,1,1,99.293,99.419,99.293,0.42,0.48,0.34
200707,210606,FRZEN IMP LAMB: LEG (PER KG)  ,1,1,101.463,102.051,101.463,0.42,0.52,0.34
200707,210703,HOME KILLED PORK-LOIN CHOPS KG,1,1,94.247,93.882,94.247,0.63,0.55,0.51
200707,210706,H-KILL PORK-BONELESS SHOULDER ,1,1,98.755,99.22,98.755,0.63,0.45,0.51
200707,210802,BACON-GAMMON-PER KG           ,1,1,97.671,98.122,97.671,1.05,0.52,0.85
200707,210808,BACON-BACK-PER KG             ,1,1,95.188,93.793,95.188,2.73,1.48,2.21
200707,210905,FRESH/CHILLED CHICKEN  PER KG ,1,1,100.928,99.779,100.928,0.63,0.72,0.51
200707,210910,FRESH BONELESS CHICKEN BREAST ,1,1,106.84,106.149,106.84,1.47,1.62,1.19
200707,210911,FRESH TURKEY STEAKS PER KG    ,1,1,100.152,99.981,100.152,0.42,0.39,0.34
200707,210912,FROZEN CHICKEN BREASTS        ,1,1,97.731,97.456,97.731,0.21,0.27,0.17
200707,211007,CANNED MEAT-STEWED STEAK      ,1,1,89.035,88.413,89.035,0.42,0.24,0.34
200707,211010,PORK PIE INDIVIDL APP 3IN/8CM ,1,1,98.722,98.428,98.722,0.63,0.36,0.51
200707,211011,INDIVIDUAL MEAT PIE           ,1,1,100.181,99.913,100.181,1.47,0.78,1.19
200707,211014,SAUSAGES-PORK-PER KG          ,1,1,102.179,101.022,102.179,1.47,0.84,1.19
200707,211016,COOKED HAM LOOSE SPECIFY TYPE ,1,1,99.562,99.542,99.562,1.05,0.54,0.85
200707,211018,COOKED MEAT - SLICED TURKEY   ,1,1,98.541,98.178,98.541,0.63,0.84,0.51
200707,211019,FROZ CHICKEN NUGGETS 220-600G ,1,1,98.836,98.698,98.836,0.42,0.54,0.34
200707,211020,COOKED HAM PREPACKED SLICED   ,1,1,103.531,103.379,103.531,2.31,1.26,1.87
200707,211021,CHICKEN KIEV 2 PACK 250-300G  ,1,1,98.225,98.405,98.225,0.42,0.6,0.34
200707,211101,FRESH WHITE FISH FILLETS KG   ,1,1,104.058,103.215,104.058,1.44,0.82,1.44
200707,211105,FRESH FISH-SALMON FILLETS-KG  ,1,1,99.391,100.072,99.391,0.96,0.56,0.96
200707,211106,FROZEN PRAWNS PER KG          ,1,1,110.009,109.62,110.009,0.4,0.62,0.4
200707,211207,"CANNED FISH, TUNA, 130G-200G  ",1,1,99.615,98.711,99.615,0.48,0.8,0.48
200707,211210,FROZEN FISH FINGERS 8-12 PK   ,1,1,99.354,99.124,99.354,0.72,1.2,0.72
200707,211301,BUTTER-HOME PRODUCED-250G     ,1,1,98.539,98.418,98.539,0.2,0.29,0.2
200707,211304,BUTTER-IMPORTED 250G          ,1,1,98.402,98.323,98.402,0.46,0.71,0.46
200707,211407,MARGARINE/LOW FAT SPREAD-500G ,1,1,98.809,98.698,98.809,0.86,0.64,0.86
200707,211408,OLIVE OIL - 500ML - 1 LITRE   ,1,1,95.43,95.317,95.43,0.48,0.36,0.48
200707,211501,CHEDDAR-HOME PRODUCED PER KG  ,1,1,100.317,100.474,100.317,1.08,0.99,0.9
200707,211502,CHEDDAR-IMPORTED-PER KG       ,1,1,97.65,97.136,97.65,0.6,0.63,0.5
200707,211506,"CHEESE SPREAD, 125g-200g TUB  ",1,1,101.893,101.914,101.893,0.84,0.81,0.7
200707,211507,EDAM PER KG                   ,1,1,99.261,99.18,99.261,0.24,0.27,0.2
200707,211509,HARD REGIONAL CHEESE PER KG   ,1,1,99.568,99.461,99.568,0.36,0.3,0.3
200707,211601,EGGS-LARGE-PER DOZ OR 2 X 6   ,1,1,103.427,103.715,103.427,0.48,0.53,0.4
200707,211602,EGGS-MEDIUM-PER DOZ OR 2 X 6  ,1,1,99.578,99.478,99.578,0.48,0.47,0.4
