index_date,item_id,item_desc,index_algorithm,stratum_ind,item_index,all_gm_index,gm_ra_index,coicop_weight,item_weight,cpih_coicop_weight
200704,210102,LARGE LOAF-WHITE-UNSLICED-800G,1,1,101.456,101.39,101.456,0.3,0.44,0.24
200704,210106,SIX BREAD ROLLS-WHITE/BROWN   ,1,1,101.175,100.843,101.175,0.6,0.72,0.48
200704,210108,PITTA BREAD                   ,1,1,99.82,99.46,99.82,0.45,0.64,0.36
200704,210111,WHITE SLICED LOAF BRANDED 750G,1,1,107.711,107.609,107.711,1.05,1.28,0.84
200704,210113,WHOLEMEAL SLICED LOAF BRANDED ,1,1,103.824,103.653,103.824,0.75,0.92,0.6
200704,210201,FLOUR-SELF-RAISING-1.5KG      ,1,1,105.502,105.179,105.502,0.3,0.15,0.24
200704,210204,DRY SPAGHETTI OR PASTA 500G   ,1,1,97.736,97.247,97.736,0.15,0.24,0.12
200704,210211,CORN SNACK SINGLE PACKET      ,1,1,103.361,103.553,103.361,0.75,0.39,0.6
200704,210212,BASMATI RICE 500G-1KG         ,1,1,101.017,101.418,101.017,0.45,0.39,0.36
200704,210213,BREAKFAST CEREAL 1            ,1,1,102.708,101.362,102.708,1.35,0.63,1.08
200704,210214,BREAKFAST CEREAL 2            ,1,1,103.313,102.929,103.313,2.55,1.2,2.04
200704,210301,CREAM CRACKERS PACK 200G-300G ,1,1,100.946,100.569,100.946,0.3,0.42,0.24
200704,210302,PLAIN BISCUITS-200-300G       ,1,1,103.318,103.281,103.318,1.2,1.44,0.96
200704,210317,FRUIT PIES 4-6 PACK           ,1,1,99.051,99.149,99.051,0.75,0.96,0.6
200704,210319,DOUGHNUT-EACH                 ,1,1,100.627,100.362,100.627,0.45,0.54,0.36
200704,210320,WHOLE SPONGE CAKE NOT FROZEN  ,1,1,99.235,99.601,99.235,0.75,0.84,0.6
200704,210321,PACK OF 5-6 INDIVIDUAL CAKES  ,1,1,100.906,100.916,100.906,0.6,0.66,0.48
200704,210322,CHOCOLATE 11                  ,1,1,103.032,102.931,103.032,0.75,1.14,0.6
200704,210403,HOME KILLED BEEF-LEAN MINCE KG,1,1,100.64,100.753,100.64,0.63,0.96,0.51
200704,210406,HOME KLD BEEF-RUMP/POPES STEAK,1,1,96.221,95.159,96.221,0.84,1.2,0.68
200704,210413,HOME KILLED BEEF-TOPSIDE KG   ,1,1,96.957,97.341,96.957,0.63,0.88,0.51
200704,210414,FROZEN BEEFBURGERS PACK OF 4  ,1,1,101.224,100.046,101.224,0.42,0.4,0.34
200704,210415,H-KILLED BEEF BRAISING STEAK  ,1,1,102.436,102.814,102.436,0.42,0.56,0.34
200704,210501,HOME KILLED LAMB-LOIN CHOPS KG,1,1,99.213,99.222,99.213,0.21,0.48,0.17
200704,210502,HOME KILLED LAMB-SHOULDER KG  ,1,1,98.821,97.993,98.821,0.42,0.52,0.34
200704,210604,IMP LAMB LOIN CHOP-BONE PER KG,1,1,94.945,94.827,94.945,0.42,0.48,0.34
200704,210606,FRZEN IMP LAMB: LEG (PER KG)  ,1,1,100.985,101.508,100.985,0.42,0.52,0.34
200704,210703,HOME KILLED PORK-LOIN CHOPS KG,1,1,99.784,99.763,99.784,0.63,0.55,0.51
200704,210706,H-KILL PORK-BONELESS SHOULDER ,1,1,97.497,97.711,97.497,0.63,0.45,0.51
200704,210802,BACON-GAMMON-PER KG           ,1,1,98.607,98.682,98.607,1.05,0.52,0.85
200704,210808,BACON-BACK-PER KG             ,1,1,99.555,99.279,99.555,2.73,1.48,2.21
200704,210905,FRESH/CHILLED CHICKEN  PER KG ,1,1,99.378,99.189,99.378,0.63,0.72,0.51
200704,210910,FRESH BONELESS CHICKEN BREAST ,1,1,111.617,111.621,111.617,1.47,1.62,1.19
200704,210911,FRESH TURKEY STEAKS PER KG    ,1,1,104.791,105.101,104.791,0.42,0.39,0.34
200704,210912,FROZEN CHICKEN BREASTS        ,1,1,97.985,97.133,97.985,0.21,0.27,0.17
200704,211007,CANNED MEAT-STEWED STEAK      ,1,1,97.04,95.991,97.04,0.42,0.24,0.34
200704,211010,PORK PIE INDIVIDL APP 3IN/8CM ,1,1,100.672,100.658,100.672,0.63,0.36,0.51
200704,211011,INDIVIDUAL MEAT PIE           ,1,1,100.314,100.102,100.314,1.47,0.78,1.19
200704,211014,SAUSAGES-PORK-PER KG          ,1,1,102.863,101.943,102.863,1.47,0.84,1.19
200704,211016,COOKED HAM LOOSE SPECIFY TYPE ,1,1,100.732,101.892,100.732,1.05,0.54,0.85
200704,211018,COOKED MEAT - SLICED TURKEY   ,1,1,99.439,99.073,99.439,0.63,0.84,0.51
200704,211019,FROZ CHICKEN NUGGETS 220-600G ,1,1,92.316,92.86,92.316,0.42,0.54,0.34
200704,211020,COOKED HAM PREPACKED SLICED   ,1,1,103.504,103.448,103.504,2.31,1.26,1.87
200704,211021,CHICKEN KIEV 2 PACK 250-300G  ,1,1,98.769,98.894,98.769,0.42,0.6,0.34
200704,211101,FRESH WHITE FISH FILLETS KG   ,1,1,103.005,102.138,103.005,1.44,0.82,1.44
200704,211105,FRESH FISH-SALMON FILLETS-KG  ,1,1,102.041,102.651,102.041,0.96,0.56,0.96
200704,211106,FROZEN PRAWNS PER KG          ,1,1,112.592,114.451,112.592,0.4,0.62,0.4
200704,211207,"CANNED FISH, TUNA, 130G-200G  ",1,1,100.579,100.225,100.579,0.48,0.8,0.48
200704,211210,FROZEN FISH FINGERS 8-12 PK   ,1,1,96.655,95.93,96.655,0.72,1.2,0.72
200704,211301,BUTTER-HOME PRODUCED-250G     ,1,1,99.576,99.624,99.576,0.2,0.29,0.2
200704,211304,BUTTER-IMPORTED 250G          ,1,1,99.888,99.877,99.888,0.46,0.71,0.46
200704,211407,MARGARINE/LOW FAT SPREAD-500G ,1,1,98.309,98.629,98.309,0.86,0.64,0.86
200704,211408,OLIVE OIL - 500ML - 1 LITRE   ,1,1,97.422,97.993,97.422,0.48,0.36,0.48
