index_date,item_id,item_desc,index_algorithm,stratum_ind,item_index,all_gm_index,gm_ra_index,coicop_weight,item_weight,cpih_coicop_weight
200710,210102,LARGE LOAF-WHITE-UNSLICED-800G,1,1,111.898,111.744,111.898,0.3,0.44,0.24
200710,210106,SIX BREAD ROLLS-WHITE/BROWN   ,1,1,105.389,105.285,105.389,0.6,0.72,0.48
200710,210108,PITTA BREAD                   ,1,1,98.365,98.066,98.365,0.45,0.64,0.36
200710,210111,WHITE SLICED LOAF BRANDED 750G,1,1,108.381,107.858,108.381,1.05,1.28,0.84
200710,210113,WHOLEMEAL SLICED LOAF BRANDED ,1,1,108.928,108.445,108.928,0.75,0.92,0.6
200710,210201,FLOUR-SELF-RAISING-1.5KG      ,1,1,126.195,128.036,126.195,0.3,0.15,0.24
200710,210204,DRY SPAGHETTI OR PASTA 500G   ,1,1,117.437,119.596,117.437,0.15,0.24,0.12
200710,210211,CORN SNACK SINGLE PACKET      ,1,1,104.159,104.221,104.159,0.75,0.39,0.6
200710,210212,BASMATI RICE 500G-1KG         ,1,1,100.61,99.867,100.61,0.45,0.39,0.36
200710,210213,BREAKFAST CEREAL 1            ,1,1,100.682,99.333,100.682,1.35,0.63,1.08
200710,210214,BREAKFAST CEREAL 2            ,1,1,101.264,100.026,101.264,2.55,1.2,2.04
200710,210301,CREAM CRACKERS PACK 200G-300G ,1,1,109.565,109.98,109.565,0.3,0.42,0.24
200710,210302,PLAIN BISCUITS-200-300G       ,1,1,108.798,107.417,108.798,1.2,1.44,0.96
200710,210317,FRUIT PIES 4-6 PACK           ,1,1,98.673,97.347,98.673,0.75,0.96,0.6
200710,210319,DOUGHNUT-EACH                 ,1,1,101.483,98.994,101.483,0.45,0.54,0.36
200710,210320,WHOLE SPONGE CAKE NOT FROZEN  ,1,1,108.118,107.166,108.118,0.75,0.84,0.6
200710,210321,PACK OF 5-6 INDIVIDUAL CAKES  ,1,1,102.853,102.513,102.853,0.6,0.66,0.48
200710,210322,CHOCOLATE 11                  ,1,1,102.764,102.327,102.764,0.75,1.14,0.6
200710,210403,HOME KILLED BEEF-LEAN MINCE KG,1,1,98.444,98.3,98.444,0.63,0.96,0.51
200710,210406,HOME KLD BEEF-RUMP/POPES STEAK,1,1,94.306,94.143,94.306,0.84,1.2,0.68
200710,210413,HOME KILLED BEEF-TOPSIDE KG   ,1,1,98.427,98.652,98.427,0.63,0.88,0.51
200710,210414,FROZEN BEEFBURGERS PACK OF 4  ,1,1,97.805,96.751,97.805,0.42,0.4,0.34
200710,210415,H-KILLED BEEF BRAISING STEAK  ,1,1,100.144,100.014,100.144,0.42,0.56,0.34
200710,210501,HOME KILLED LAMB-LOIN CHOPS KG,1,1,94.81,94.265,94.81,0.21,0.48,0.17
200710,210502,HOME KILLED LAMB-SHOULDER KG  ,1,1,97.235,96.559,97.235,0.42,0.52,0.34
200710,210604,IMP LAMB LOIN CHOP-BONE PER KG,1,1,94.267,94.924,94.267,0.42,0.48,0.34
200710,210606,FRZEN IMP LAMB: LEG (PER KG)  ,1,1,100.599,100.595,100.599,0.42,0.52,0.34
200710,210703,HOME KILLED PORK-LOIN CHOPS KG,1,1,98.387,98.412,98.387,0.63,0.55,0.51
200710,210706,H-KILL PORK-BONELESS SHOULDER ,1,1,103.37,103.21,103.37,0.63,0.45,0.51
200710,210802,BACON-GAMMON-PER KG           ,1,1,97.084,97.694,97.084,1.05,0.52,0.85
200710,210808,BACON-BACK-PER KG             ,1,1,101.155,101.076,101.155,2.73,1.48,2.21
200710,210905,FRESH/CHILLED CHICKEN  PER KG ,1,1,104.826,105.057,104.826,0.63,0.72,0.51
200710,210910,FRESH BONELESS CHICKEN BREAST ,1,1,113.61,113.983,113.61,1.47,1.62,1.19
200710,210911,FRESH TURKEY STEAKS PER KG    ,1,1,107.255,107.521,107.255,0.42,0.39,0.34
200710,210912,FROZEN CHICKEN BREASTS        ,1,1,97.937,97.975,97.937,0.21,0.27,0.17
200710,211007,CANNED MEAT-STEWED STEAK      ,1,1,93.833,92.699,93.833,0.42,0.24,0.34
200710,211010,PORK PIE INDIVIDL APP 3IN/8CM ,1,1,98.787,98.521,98.787,0.63,0.36,0.51
200710,211011,INDIVIDUAL MEAT PIE           ,1,1,101.181,101.19,101.181,1.47,0.78,1.19
200710,211014,SAUSAGES-PORK-PER KG          ,1,1,99.903,99.02,99.903,1.47,0.84,1.19
200710,211016,COOKED HAM LOOSE SPECIFY TYPE ,1,1,103.71,104.248,103.71,1.05,0.54,0.85
200710,211018,COOKED MEAT - SLICED TURKEY   ,1,1,102.475,102.462,102.475,0.63,0.84,0.51
200710,211019,FROZ CHICKEN NUGGETS 220-600G ,1,1,97.75,96.959,97.75,0.42,0.54,0.34
200710,211020,COOKED HAM PREPACKED SLICED   ,1,1,104.706,104.722,104.706,2.31,1.26,1.87
200710,211021,CHICKEN KIEV 2 PACK 250-300G  ,1,1,100.287,100.07,100.287,0.42,0.6,0.34
200710,211101,FRESH WHITE FISH FILLETS KG   ,1,1,107.116,106.459,107.116,1.44,0.82,1.44
200710,211105,FRESH FISH-SALMON FILLETS-KG  ,1,1,102.371,103.452,102.371,0.96,0.56,0.96
200710,211106,FROZEN PRAWNS PER KG          ,1,1,116.973,118.246,116.973,0.4,0.62,0.4
200710,211207,"CANNED FISH, TUNA, 130G-200G  ",1,1,103.395,102.787,103.395,0.48,0.8,0.48
200710,211210,FROZEN FISH FINGERS 8-12 PK   ,1,1,99.026,99.024,99.026,0.72,1.2,0.72
200710,211301,BUTTER-HOME PRODUCED-250G     ,1,1,121.182,121.46,121.182,0.2,0.29,0.2
200710,211304,BUTTER-IMPORTED 250G          ,1,1,115.357,115.414,115.357,0.46,0.71,0.46
200710,211407,MARGARINE/LOW FAT SPREAD-500G ,1,1,114.052,113.801,114.052,0.86,0.64,0.86
200710,211408,OLIVE OIL - 500ML - 1 LITRE   ,1,1,94.478,94.836,94.478,0.48,0.36,0.48
200710,211501,CHEDDAR-HOME PRODUCED PER KG  ,1,1,105.572,105.797,105.572,1.08,0.99,0.9
200710,211502,CHEDDAR-IMPORTED-PER KG       ,1,1,107.85,108.113,107.85,0.6,0.63,0.5
200710,211506,"CHEESE SPREAD, 125g-200g TUB  ",1,1,101.933,100.598,101.933,0.84,0.81,0.7
200710,211507,EDAM PER KG                   ,1,1,101.546,101.3,101.546,0.24,0.27,0.2
200710,211509,HARD REGIONAL CHEESE PER KG   ,1,1,107.649,107.207,107.649,0.36,0.3,0.3
200710,211601,EGGS-LARGE-PER DOZ OR 2 X 6   ,1,1,119.122,118.81,119.122,0.48,0.53,0.4
200710,211602,EGGS-MEDIUM-PER DOZ OR 2 X 6  ,1,1,120.47,119.993,120.47,0.48,0.47,0.4
200710,211707,DELVD MILK SEMI-SKIMMED PER PT,1,0,108.655,108.655,108.655,0.36,0.4,0.3
200710,211709,SHOP MILK-WHOLE MILK-4PT/2LTR ,1,1,117.967,117.863,117.967,1.44,1.45,1.2
200710,211710,MILK SEMI-PER 2 PINTS/1.136 L ,1,1,116.101,116.356,116.101,3,3.15,2.5
200710,211806,YOGHURT/FROMAGE FRAIS-SMALL   ,1,1,106.703,107.057,106.703,0.48,0.6,0.4
200710,211807,"YOGHURT/FROMAGE 4-6PK, 45-125G",1,1,108.968,109.202,108.968,1.08,1.4,0.9
200710,211808,CHILLED POT DESSERT 125-200G  ,1,1,102.189,101.589,102.189,0.72,0.92,0.6
200710,211809,FRESH SINGLE CREAM 284-300ML  ,1,1,122.112,122.452,122.112,0.24,0.36,0.2
200710,211813,YOGHURT DRINK                 ,1,1,106.935,108.752,106.935,0.6,0.72,0.5
200710,211901,TEA BAGS PKT OF 80 (230G-250G),1,1,101.381,102.076,101.381,1.05,0.77,0.7
200710,211904,TEA BAGS-2-PACKET OF 240      ,1,1,107.146,107.652,107.146,0.3,0.23,0.2
200710,212001,"FRUIT SQUASH, 750ML - 1.5LT   ",1,1,98.315,97.295,98.315,1,1.21,0.8
200710,212005,PURE ORANGE JUICE-1 LTR CARTON,1,1,112.63,113.952,112.63,0.7,0.66,0.56
200710,212006,FRUIT JUICE NOT ORANGE 1L     ,1,1,109.658,110.914,109.658,1.4,1.43,1.12
200710,212008,LEMONADE-2 LITRE BOTTLE       ,1,1,92.343,87.829,92.343,0.2,0.22,0.16
200710,212009,FRUIT DRINK-200-290ML 3-PACK  ,1,1,105.454,105.37,105.454,0.6,0.66,0.48
200710,212010,MINERAL WATER STILL 1.5-2L    ,1,1,105.465,106.33,105.465,0.9,0.99,0.72
200710,212011,COLA FLAVD DRINK 1.75-2 LT BTL,1,1,102.44,100.564,102.44,1.5,1.76,1.2
200710,212012,PK6/8 FIZZY DRINK/COLA CANS   ,1,1,106.073,105.684,106.073,0.3,0.33,0.24
200710,212015,FIZZY ENERGY DRINK 250-500ML  ,1,1,101.918,102.379,101.918,0.7,0.77,0.56
200710,212016,FRESH/CHILL ORANGE JUICE 900ML,1,1,105.175,105.696,105.175,0.7,0.66,0.56
200710,212017,FIZZY BOTTLED DRINK 500ML     ,1,1,105.491,105.521,105.491,0.9,0.99,0.72
200710,212018,FIZZY CANNED DRINK 330ML      ,1,1,99.689,98.729,99.689,1.1,1.32,0.88
200710,212101,SUGAR -GRANULATED-WHITE-PER KG,1,1,103.277,102.69,103.277,0.22,0.45,0.18
200710,212106,JAR OF JAM-340-454G           ,1,1,100.854,99.711,100.854,0.33,0.55,0.27
200710,212202,MINTS                         ,1,1,107.244,107.08,107.244,0.22,0.3,0.18
200710,212207,CANDY COATED CHOCOLATE        ,1,1,103.345,102.99,103.345,0.77,0.8,0.63
200710,212211,CHOCOLATE 4                   ,1,1,104.662,104.645,104.662,1.87,2,1.53
200710,212214,FRUIT PASTILLES 2             ,1,1,103.625,102.975,103.625,0.88,1,0.72
200710,212215,BAG OF SWEETS 150 - 250G      ,1,1,100.704,100.557,100.704,1.1,1.2,0.9
200710,212217,CHEWING/BUBBLE GUM-SINGLE PK  ,1,1,102.312,101.991,102.312,0.33,0.4,0.27
200710,212218,CARTON/BOX OF CHOCS 150-400GM ,1,1,100.794,100.856,100.794,1.21,1.3,0.99
200710,212219,CHOCOLATE 8                   ,1,1,105.756,105.756,105.756,0.44,0.5,0.36
200710,212222,CHOCOLATE 10                  ,1,1,105.323,105.475,105.323,2.31,2.5,1.89
200710,212360,POTATOES-OLD WHITE PER KG     ,1,0,106.915,105.504,106.915,0,1.08,0
200710,212361,POTATOES- BAKING PER KG       ,1,0,106.518,105.332,106.518,0,0.24,0
200710,212399,POTATOES-NEW-LOOSE-PER KG     ,1,0,93.013,91.325,93.013,0,0.68,0
200710,212402,POTATO CRISPS-25G/40G         ,1,1,104.846,105.068,104.846,0.7,0.6,0.55
200710,212404,POTATO CRISPS-MULTI-PACK      ,1,1,102.957,102.729,102.957,1.12,0.87,0.88
200710,212405,FROZEN CHIPS 900G-1KG         ,1,1,102.334,102.843,102.334,0.84,1.11,0.66
200710,212408,PREMIUM POTATO CRISPS/CHIPS   ,1,1,97.061,96.535,97.061,0.56,0.42,0.44
200710,212504,FRESH VEG-CAULIFLOWER-EACH    ,1,1,90.744,92.052,90.744,0.42,0.49,0.33
200710,212510,FRESH VEG-CUCUMBER-WHOLE      ,1,1,97.888,98.004,97.888,0.42,0.49,0.33
200710,212511,FRESH VEG-LETTUCE-ICEBERG-EACH,1,1,93.575,93.898,93.575,0.28,0.28,0.22
200710,212515,FRESH VEG-TOMATOES-PER KG     ,1,1,107.606,107.59,107.606,1.54,1.75,1.21
200710,212516,FRESH VEG-CABBAGE-WHOLE-PER KG,1,1,126.957,127.174,126.957,0.42,0.42,0.33
200710,212518,FRESH VEG-CARROTS-PER KG      ,1,1,97.562,97.85,97.562,0.7,0.7,0.55
200710,212519,FRESH VEG-ONIONS-PER KG       ,1,1,110.013,110.278,110.013,0.98,1.05,0.77
200710,212520,FRESH VEG-MUSHROOMS-PER KG    ,1,1,99.83,99.565,99.83,0.98,1.05,0.77
200710,212526,FRESH VEG-ORGANIC CARROTS KG  ,1,1,110.714,110.716,110.714,0.28,0.28,0.22
200710,212527,PRE-PACKED SALAD 100-250G     ,1,1,102.289,101.639,102.289,0.14,0.07,0.11
200710,212528,FRESH VEG- LETTUCE- ROUND     ,1,1,94.479,94.423,94.479,0.14,0.21,0.11
200710,212530,FRESH VEG-BROCCOLI-PER KG     ,1,1,112.954,114.679,112.954,0.14,0.14,0.11
200710,212531,FRESH VEG-COURGETTE-PER KG    ,1,1,108.971,109.99,108.971,0.14,0.07,0.11
200710,212601,CANNED TOMATOES 390-400G      ,1,1,116.306,116.246,116.306,0.28,0.3,0.22
200710,212603,"BAKED BEANS, 400-420G TIN     ",1,1,102.334,101.911,102.334,0.56,0.54,0.44
200710,212608,CANNED SWEETCORN 198-340G     ,1,1,101.178,101.106,101.178,0.56,0.52,0.44
200710,212609,FROZEN GARDEN PEAS 800G-1KG   ,1,1,102.592,101.387,102.592,0.56,0.64,0.44
200710,212709,ORANGES-CLASS 1-EACH          ,1,1,97.055,97.625,97.055,0.54,0.42,0.42
200710,212710,AVOCADO PEAR-EACH             ,1,1,118.2,123.34,118.2,0.72,0.6,0.56
200710,212712,KIWI FRUIT-EACH               ,1,1,108.107,109.722,108.107,0.54,0.42,0.42
200710,212714,PEACHES-EACH                  ,1,1,102.624,103.061,102.624,0,0,0
200710,212715,GRAPEFRUIT-EACH               ,1,1,105.045,105.571,105.045,0.72,0.54,0.56
200710,212716,APPLES-COOKING-PER KG         ,1,1,99.481,99.825,99.481,0.27,0.24,0.21
200710,212717,APPLES-DESSERT-PER KG         ,1,1,103.502,103.581,103.502,0.9,0.72,0.7
200710,212718,PEARS-DESSERT-PER KG          ,1,1,98.363,98.414,98.363,0.36,0.3,0.28
200710,212719,BANANAS-PER KG                ,1,1,100.807,100.991,100.807,1.53,1.14,1.19
200710,212720,STRAWBERRIES PER KG OR PUNNET ,1,1,105.038,105.739,105.038,0.81,0.66,0.63
200710,212722,GRAPES-PER KG                 ,1,1,151.904,153.377,151.904,0.81,0.66,0.63
200710,212724,BAG OF ORGANIC DESSERT APPLES ,1,1,100.019,99.354,100.019,0.36,0.3,0.28
200710,212806,PACKET OF PEANUTS 90-200G     ,1,1,99.061,98.6,99.061,0.81,0.7,0.63
200710,212807,CANNED FRUIT-400-450G         ,1,1,96.923,95.306,96.923,0.63,0.3,0.49
200710,212905,VEGETABLE PICKLE 280-520G     ,1,1,103.52,103.774,103.52,0.14,0.1,0.11
200710,212910,CANNED SOUP-390-425G          ,1,1,103.18,102.559,103.18,0.18,0.6,0.18
200710,212914,CHOC COVERED ICE CREAM BAR    ,1,1,99.184,98.99,99.184,0.66,0.4,0.54
200710,212917,TOMATO KETCHUP                ,1,1,104.634,104.392,104.634,0.26,0.9,0.26
200710,212918,FRZN READY-COOKD MEAL SERVES 1,1,1,98.586,99.213,98.586,0.3,1,0.3
200710,212922,CHILLED RDY-COOKD MEAL-SERVE 1,1,1,100.638,100.116,100.638,0.66,2.3,0.66
200710,212923,COOK-IN SAUCE-JAR/CAN 350-520G,1,1,103.074,102.131,103.074,0.28,1,0.28
200710,212924,FROZEN PIZZA-MED SIZE-300-450G,1,1,102.162,100.542,102.162,1.05,1.2,0.84
200710,212927,BABY FOOD-CAN/JAR             ,1,1,100.203,99.625,100.203,0.12,0.4,0.12
200710,212928,FROZ VEG BURGER/GRILL 200-454G,1,1,105.524,106.222,105.524,0.42,0.4,0.33
